,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.06,1.24,0.61,0.48,0.04,0.16,0.29,0.82
SVWP,0.06,,1.26,0.71,0.60,0.12,0.24,0.38,0.80
DCC_joint,1.24,1.26,,2.31,3.47,2.15,1.96,2.23,0.54
SW_cross_validated,0.61,0.71,2.31,,0.29,0.74,0.55,0.42,1.69
SW_15,0.48,0.60,3.47,0.29,,0.67,0.40,0.22,2.02
SW_30,0.04,0.12,2.15,0.74,0.67,,0.16,0.34,1.24
SW_60,0.16,0.24,1.96,0.55,0.40,0.16,,0.15,1.25
SW_120,0.29,0.38,2.23,0.42,0.22,0.34,0.15,,1.45
sFC,0.82,0.80,0.54,1.69,2.02,1.24,1.25,1.45,
