,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.77,-13.63,7.47,13.82,6.75,4.24,2.88,-13.08
SVWP,-0.77,,-13.41,8.61,15.76,8.13,5.44,3.90,-12.78
DCC_joint,-13.63,-13.41,,25.93,54.15,34.14,28.02,21.78,-1.57
SW_cross_validated,7.47,8.61,25.93,,5.25,-2.27,-4.84,-5.56,-23.32
SW_15,13.82,15.76,54.15,5.25,,-11.51,-14.73,-13.66,-38.75
SW_30,6.75,8.13,34.14,-2.27,-11.51,,-3.56,-4.50,-27.09
SW_60,4.24,5.44,28.02,-4.84,-14.73,-3.56,,-1.41,-23.06
SW_120,2.88,3.90,21.78,-5.56,-13.66,-4.50,-1.41,,-19.23
sFC,-13.08,-12.78,-1.57,-23.32,-38.75,-27.09,-23.06,-19.23,
