,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.57,-4.41,13.38,18.36,14.04,12.51,10.28,-0.57
SVWP,-0.57,,-3.78,14.21,19.61,15.12,13.50,11.13,0.07
DCC_joint,-4.41,-3.78,,23.15,43.62,32.27,26.98,20.56,4.91
SW_cross_validated,13.38,14.21,23.15,,1.76,-2.48,-3.35,-4.42,-16.45
SW_15,18.36,19.61,43.62,1.76,,-7.52,-8.00,-8.35,-25.65
SW_30,14.04,15.12,32.27,-2.48,-7.52,,-1.49,-3.08,-19.25
SW_60,12.51,13.50,26.98,-3.35,-8.00,-1.49,,-1.73,-16.70
SW_120,10.28,11.13,20.56,-4.42,-8.35,-3.08,-1.73,,-13.21
sFC,-0.57,0.07,4.91,-16.45,-25.65,-19.25,-16.70,-13.21,
