,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.59,-12.37,6.10,4.83,0.43,1.60,2.87,-8.16
SVWP,-0.59,,-12.63,7.05,5.99,1.21,2.40,3.76,-7.99
DCC_joint,-12.37,-12.63,,23.09,34.70,21.53,19.64,22.30,5.41
SW_cross_validated,6.10,7.05,23.09,,-2.85,-7.37,-5.48,-4.18,-16.86
SW_15,4.83,5.99,34.70,-2.85,,-6.72,-4.00,-2.23,-20.23
SW_30,0.43,1.21,21.53,-7.37,-6.72,,1.64,3.40,-12.39
SW_60,1.60,2.40,19.64,-5.48,-4.00,1.64,,1.55,-12.53
SW_120,2.87,3.76,22.30,-4.18,-2.23,3.40,1.55,,-14.50
sFC,-8.16,-7.99,5.41,-16.86,-20.23,-12.39,-12.53,-14.50,
