,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0000,0.0000,0.0001,1.,1.,0.1502,0.0000
SVWP,0.5821,-,0.0000,0.0000,0.0000,1.,0.6157,0.0072,0.0000
DCC_joint,12.3704,12.6374,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,-6.111,-7.054,-23.0881,-,0.1642,0.0000,0.0000,0.0013,0.0000
SW_15,-4.8382,-5.9908,-34.7003,2.8527,-,0.0000,0.0028,0.9377,0.0000
SW_30,-0.4385,-1.2068,-21.5337,7.3701,6.7192,-,1.,0.0272,0.0000
SW_60,-1.6118,-2.3946,-19.6392,5.4821,3.9968,-1.6375,-,1.,0.0000
SW_120,-2.8816,-3.755,-22.3045,4.1787,2.2339,-3.3951,-1.5482,-,0.0000
sFC,8.151,7.9875,-5.4051,16.8577,20.225,12.3917,12.5343,14.4955,-
