,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.06,0.76,0.29,0.19,0.82,0.74,0.25,6.29
SVWP,0.06,,0.70,0.36,0.12,0.77,0.68,0.18,6.63
DCC_joint,0.76,0.70,,1.25,0.96,0.16,0.04,0.64,14.99
SW_cross_validated,0.29,0.36,1.25,,0.61,1.29,1.19,0.61,6.86
SW_15,0.19,0.12,0.96,0.61,,1.01,0.86,0.10,12.69
SW_30,0.82,0.77,0.16,1.29,1.01,,0.11,0.72,12.55
SW_60,0.74,0.68,0.04,1.19,0.86,0.11,,0.61,11.78
SW_120,0.25,0.18,0.64,0.61,0.10,0.72,0.61,,9.21
sFC,6.29,6.63,14.99,6.86,12.69,12.55,11.78,9.21,
