,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,1.36,0.75,1.38,0.68,0.42,0.29,1.31
SVWP,0.08,,1.34,0.86,1.58,0.81,0.54,0.39,1.28
DCC_joint,1.36,1.34,,2.59,5.41,3.41,2.80,2.18,0.16
SW_cross_validated,0.75,0.86,2.59,,0.52,0.23,0.48,0.56,2.33
SW_15,1.38,1.58,5.41,0.52,,1.15,1.47,1.37,3.87
SW_30,0.68,0.81,3.41,0.23,1.15,,0.36,0.45,2.71
SW_60,0.42,0.54,2.80,0.48,1.47,0.36,,0.14,2.31
SW_120,0.29,0.39,2.18,0.56,1.37,0.45,0.14,,1.92
sFC,1.31,1.28,0.16,2.33,3.87,2.71,2.31,1.92,
