,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SVWP,0.5658,-,0.0065,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,4.4113,3.7808,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,-13.3812,-14.2089,-23.1536,-,1.,0.4933,0.0319,0.0005,0.0000
SW_15,-18.3563,-19.6105,-43.6158,-1.7617,-,0.0000,0.0000,0.0000,0.0000
SW_30,-14.0365,-15.1214,-32.2709,2.476,7.521,-,1.,0.0785,0.0000
SW_60,-12.5125,-13.4987,-26.978,3.3498,7.9978,1.4898,-,1.,0.0000
SW_120,-10.283,-11.1281,-20.5648,4.4221,8.3498,3.0847,1.7254,-,0.0000
sFC,0.5727,-0.0716,-4.9077,16.4511,25.6489,19.2475,16.701,13.2113,-
