,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.06,0.44,1.34,1.84,1.41,1.25,1.03,0.06
SVWP,0.06,,0.38,1.42,1.96,1.51,1.35,1.11,0.01
DCC_joint,0.44,0.38,,2.32,4.36,3.23,2.70,2.06,0.49
SW_cross_validated,1.34,1.42,2.32,,0.18,0.25,0.33,0.44,1.65
SW_15,1.84,1.96,4.36,0.18,,0.75,0.80,0.83,2.56
SW_30,1.41,1.51,3.23,0.25,0.75,,0.15,0.31,1.92
SW_60,1.25,1.35,2.70,0.33,0.80,0.15,,0.17,1.67
SW_120,1.03,1.11,2.06,0.44,0.83,0.31,0.17,,1.32
sFC,0.06,0.01,0.49,1.65,2.56,1.92,1.67,1.32,
