,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.62,-7.56,2.85,-1.94,-8.21,-7.36,-2.48,62.86
SVWP,-0.62,,-7.00,3.59,-1.20,-7.69,-6.82,-1.82,66.21
DCC_joint,-7.56,-7.00,,12.54,9.63,-1.64,-0.40,6.39,149.88
SW_cross_validated,2.85,3.59,12.54,,-6.05,-12.94,-11.90,-6.15,68.55
SW_15,-1.94,-1.20,9.63,-6.05,,-10.08,-8.59,-1.04,126.93
SW_30,-8.21,-7.69,-1.64,-12.94,-10.08,,1.07,7.19,125.52
SW_60,-7.36,-6.82,-0.40,-11.90,-8.59,1.07,,6.08,117.84
SW_120,-2.48,-1.82,6.39,-6.15,-1.04,7.19,6.08,,92.13
sFC,62.86,66.21,149.88,68.55,126.93,125.52,117.84,92.13,
