,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,5.5556e-01,1.2479e-13,8.2855e-01,4.8361e-03,6.2347e-05,4.8642e-10,2.3535e-06,4.6586e-174
SVWP,5.5556e-01,,9.7538e-12,4.1813e-01,2.9271e-04,9.0854e-04,1.7210e-08,3.0190e-05,6.7391e-179
DCC_joint,1.2479e-13,9.7538e-12,,1.3054e-14,2.3799e-60,1.2826e-09,3.4729e-01,7.5041e-02,1.1858e-322
SW_cross_validated,8.2855e-01,4.1813e-01,1.3054e-14,,1.0680e-02,1.7461e-05,8.5839e-11,7.3284e-07,4.1015e-174
SW_15,4.8361e-03,2.9271e-04,2.3799e-60,1.0680e-02,,1.6503e-29,1.9672e-36,1.8435e-19,3.7444e-291
SW_30,6.2347e-05,9.0854e-04,1.2826e-09,1.7461e-05,1.6503e-29,,8.9450e-05,4.6488e-02,4.8942e-298
SW_60,4.8642e-10,1.7210e-08,3.4729e-01,8.5839e-11,1.9672e-36,8.9450e-05,,3.3677e-01,1.3490e-259
SW_120,2.3535e-06,3.0190e-05,7.5041e-02,7.3284e-07,1.8435e-19,4.6488e-02,3.3677e-01,,4.0577e-204
sFC,4.6586e-174,6.7391e-179,1.1858e-322,4.1015e-174,3.7444e-291,4.8942e-298,1.3490e-259,4.0577e-204,
