,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.00,2.16,0.37,1.88,2.20,1.56,0.02,0.55
SVWP,0.00,,2.28,0.38,1.97,2.30,1.62,0.02,0.58
DCC_joint,2.16,2.28,,1.65,0.39,0.31,0.42,2.89,2.79
SW_cross_validated,0.37,0.38,1.65,,1.38,1.72,1.13,0.41,0.07
SW_15,1.88,1.97,0.39,1.38,,0.61,0.13,2.44,2.18
SW_30,2.20,2.30,0.31,1.72,0.61,,0.60,2.80,2.60
SW_60,1.56,1.62,0.42,1.13,0.13,0.60,,1.88,1.51
SW_120,0.02,0.02,2.89,0.41,2.44,2.80,1.88,,0.70
sFC,0.55,0.58,2.79,0.07,2.18,2.60,1.51,0.70,
