,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.59,-7.68,0.22,2.83,-4.05,-6.38,-4.79,50.13
SVWP,-0.59,,-7.02,0.81,3.65,-3.34,-5.76,-4.22,51.77
DCC_joint,-7.68,-7.02,,8.01,19.60,6.22,0.94,1.78,125.88
SW_cross_validated,0.22,0.81,8.01,,2.57,-4.35,-6.67,-5.03,50.15
SW_15,2.83,3.65,19.60,2.57,,-12.25,-13.99,-9.51,104.32
SW_30,-4.05,-3.34,6.22,-4.35,-12.25,,-3.96,-2.00,108.71
SW_60,-6.38,-5.76,0.94,-6.67,-13.99,-3.96,,0.96,86.21
SW_120,-4.79,-4.22,1.78,-5.03,-9.51,-2.00,0.96,,61.02
sFC,50.13,51.77,125.88,50.15,104.32,108.71,86.21,61.02,
