,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.3756e-10,2.1672e-10,1.0996e-03,1.8023e-07,1.2977e-03,9.4221e-07,2.0236e-17,1.0966e-19
DCC_joint,,2.3756e-10,,9.1748e-01,2.5889e-09,1.0739e-05,1.4789e-09,2.3114e-06,2.1974e-14,4.4201e-18
DCC_bivariate_loop,,2.1672e-10,9.1748e-01,,2.2871e-09,8.7852e-06,1.3103e-09,1.9239e-06,2.5766e-14,5.1358e-18
SW_cross_validated,,1.0996e-03,2.5889e-09,2.2871e-09,,4.3717e-05,8.6675e-01,4.8660e-04,1.4017e-18,1.0023e-21
SW_15,,1.8023e-07,1.0739e-05,8.7852e-06,4.3717e-05,,2.2673e-05,3.3696e-01,2.1548e-17,6.2449e-21
SW_30,,1.2977e-03,1.4789e-09,1.3103e-09,8.6675e-01,2.2673e-05,,2.6632e-04,6.8831e-19,3.8060e-22
SW_60,,9.4221e-07,2.3114e-06,1.9239e-06,4.8660e-04,3.3696e-01,2.6632e-04,,2.1781e-17,9.7174e-21
SW_120,,2.0236e-17,2.1974e-14,2.5766e-14,1.4017e-18,2.1548e-17,6.8831e-19,2.1781e-17,,5.9095e-13
sFC,,1.0966e-19,4.4201e-18,5.1358e-18,1.0023e-21,6.2449e-21,3.8060e-22,9.7174e-21,5.9095e-13,
