,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.55,12.62,3.85,8.15,3.78,7.24,32.41,43.48
DCC_joint,,12.55,,0.11,-10.83,-6.02,-11.22,-6.79,21.78,35.33
DCC_bivariate_loop,,12.62,0.11,,-10.91,-6.12,-11.31,-6.89,21.58,35.04
SW_cross_validated,,3.85,-10.83,-10.91,,5.35,-0.17,4.25,37.69,56.55
SW_15,,8.15,-6.02,-6.12,5.35,,-5.66,-0.99,32.31,51.05
SW_30,,3.78,-11.22,-11.31,-0.17,-5.66,,4.52,39.23,59.69
SW_60,,7.24,-6.79,-6.89,4.25,-0.99,4.52,,32.29,49.81
SW_120,,32.41,21.78,21.58,37.69,32.31,39.23,32.29,,18.00
sFC,,43.48,35.33,35.04,56.55,51.05,59.69,49.81,18.00,
