,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,8.9756e-01,5.6973e-06,7.5999e-02,5.2968e-06,3.4990e-04,1.7796e-13,6.9200e-14
DCC_bivariate_loop,,,8.9756e-01,,1.3627e-06,4.6726e-02,1.9005e-06,8.8053e-05,1.5048e-14,4.9113e-15
SW_cross_validated,,,5.6973e-06,1.3627e-06,,9.6160e-04,2.8575e-01,1.6226e-02,2.2460e-17,8.2712e-18
SW_15,,,7.5999e-02,4.6726e-02,9.6160e-04,,3.7465e-04,6.5854e-02,9.2884e-14,4.1395e-14
SW_30,,,5.2968e-06,1.9005e-06,2.8575e-01,3.7465e-04,,4.2521e-03,2.5137e-15,1.2891e-15
SW_60,,,3.4990e-04,8.8053e-05,1.6226e-02,6.5854e-02,4.2521e-03,,8.9505e-18,2.4564e-18
SW_120,,,1.7796e-13,1.5048e-14,2.2460e-17,9.2884e-14,2.5137e-15,8.9505e-18,,3.4400e-02
sFC,,,6.9200e-14,4.9113e-15,8.2712e-18,4.1395e-14,1.2891e-15,2.4564e-18,3.4400e-02,
