,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,6.2421e-01,1.9321e-03,6.8579e-01,6.7773e-01,6.2235e-01,3.0612e-02,7.5524e-06,1.5530e-18
SVWP,6.2421e-01,,4.6495e-03,2.9469e-01,2.8443e-01,2.5082e-01,8.6016e-02,1.3221e-05,5.9703e-19
DCC_joint,1.9321e-03,4.6495e-03,,3.7602e-05,2.8769e-05,2.3705e-05,2.3309e-02,3.7094e-02,2.6548e-19
SW_cross_validated,6.8579e-01,2.9469e-01,3.7602e-05,,9.9386e-01,8.9418e-01,1.3622e-04,1.1353e-09,7.1409e-24
SW_15,6.7773e-01,2.8443e-01,2.8769e-05,9.9386e-01,,8.9597e-01,7.4892e-05,4.8394e-10,1.7410e-24
SW_30,6.2235e-01,2.5082e-01,2.3705e-05,8.9418e-01,8.9597e-01,,5.4916e-05,4.0415e-10,1.7218e-24
SW_60,3.0612e-02,8.6016e-02,2.3309e-02,1.3622e-04,7.4892e-05,5.4916e-05,,1.6526e-07,5.2852e-26
SW_120,7.5524e-06,1.3221e-05,3.7094e-02,1.1353e-09,4.8394e-10,4.0415e-10,1.6526e-07,,8.9986e-25
sFC,1.5530e-18,5.9703e-19,2.6548e-19,7.1409e-24,1.7410e-24,1.7218e-24,5.2852e-26,8.9986e-25,
