,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.08,7.39,2.63,6.73,3.97,7.26,18.94,61.88
SVWP,-0.08,,8.22,3.11,7.99,5.07,8.65,21.19,80.08
DCC_joint,7.39,8.22,,-5.19,-2.02,-5.30,-1.67,10.00,40.99
SW_cross_validated,2.63,3.11,-5.19,,4.02,0.80,4.52,16.79,60.00
SW_15,6.73,7.99,-2.02,4.02,,-4.18,0.47,14.01,60.75
SW_30,3.97,5.07,-5.30,0.80,-4.18,,4.83,18.84,87.77
SW_60,7.26,8.65,-1.67,4.52,0.47,4.83,,13.77,61.69
SW_120,18.94,21.19,10.00,16.79,14.01,18.84,13.77,,29.76
sFC,61.88,80.08,40.99,60.00,60.75,87.77,61.69,29.76,
