,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0724,0.0000,0.0001,0.0087,0.0541,1.
SVWP,0.0811,-,1.,0.0390,0.0000,0.0000,0.0042,0.0292,1.
DCC_joint,-2.0479,-2.2467,-,1.,0.0000,0.0043,0.7153,1.,1.
SW_cross_validated,-3.6079,-3.8856,-1.6136,-,0.0000,0.2025,1.,1.,0.1502
SW_15,-12.2948,-13.3067,-10.1034,-8.0367,-,0.0055,0.0000,0.0000,0.0000
SW_30,-6.9152,-7.4079,-4.8807,-3.1429,4.7713,-,1.,0.346,0.0000
SW_60,-4.5608,-4.897,-2.5555,-0.908,7.095,2.2348,-,1.,0.0106
SW_120,-3.7387,-4.0151,-1.7775,-0.1867,7.6582,2.8969,0.7049,-,0.1073
sFC,-1.2049,-1.4187,1.339,3.2789,15.2372,7.4786,4.4704,3.4309,-
