,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-10.2431,-,1.,0.0000,0.0000,0.0000,0.1543,0.0000,0.
DCC_bivariate_loop,nan,-11.1585,-1.3316,-,0.0000,0.0000,0.0000,0.0017,0.0000,0.
SW_cross_validated,nan,-17.509,-10.9053,-9.8511,-,0.0000,1.,0.0000,0.0000,0.0000
SW_15,nan,-45.7594,-43.0928,-41.491,-24.3308,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-20.3089,-13.3133,-11.9792,-0.0454,27.8336,-,0.0000,0.0000,0.0000
SW_60,nan,-7.7408,2.8728,4.1077,12.7591,44.5538,15.4609,-,0.0000,0.
SW_120,nan,-30.9508,-25.9404,-24.3848,-9.3672,17.9518,-10.9231,-27.8377,-,0.0000
sFC,nan,-120.9158,-158.7743,-150.7823,-76.8315,-50.5558,-100.8237,-153.9142,-87.0294,-
