,0,1,2,3
107018.txt,-16.173707808463423,-17.532738162343218,-15.10512549267516,-17.466418854267147
107321.txt,-17.04352305143124,-18.157613354872357,-17.30168848405771,-16.19300953078588
107422.txt,-16.505140922985788,-16.38311561664758,-17.285803731540927,-16.079276937916124
107725.txt,-16.151513310886706,-17.13863911246608,-18.21042418278662,-17.065109694784386
108020.txt,-16.480384159878348,-17.85789855694115,-16.847112218753853,-16.917208217461123
108121.txt,-17.783488588367064,-17.541981114214753,-17.640239800918746,-17.525140575724187
108222.txt,-16.292283534391522,-16.469562015396495,-17.3529801751062,-17.358461638943616
108323.txt,-15.551741112078526,-16.73226312464655,-17.118922677945374,-15.495997249989754
108525.txt,-16.60845401215189,-17.17612823700726,-16.162044996780278,-17.004239757349627
108828.txt,-15.891673402789898,-16.53013106964019,-15.935533853889684,-15.169673339757884
109123.txt,-17.05324703171859,-16.487706692061543,-16.973137646484194,-17.081479656469714
109325.txt,-17.932354480320974,-18.158112843720875,-17.88411275101838,-18.326033867765936
109830.txt,-17.936223584948262,-18.16710267681969,-18.188098246688934,-18.60295608226325
110007.txt,-17.971998715087622,-18.66875359591156,-18.025053936418892,-16.878122007649424
110613.txt,-15.149021240247812,-14.655775633692729,-15.396880160850232,-15.971456589508156
111211.txt,-17.03259115788696,-17.446010079523862,-18.37358492515388,-17.240239828462144
111413.txt,-17.316283075805217,-17.580094505804528,-17.76814347356782,-18.71391795287449
111716.txt,-16.953535961696275,-17.047810702913782,-16.944888868400326,-16.546213002393902
112112.txt,-15.502064187774922,-15.412253408611063,-15.673778451512035,-15.311704472665449
112314.txt,-16.952423415964294,-17.061458043458696,-16.510711029842668,-16.30549914816438
112516.txt,-16.172008822029255,-17.633345634282318,-17.78293123797908,-17.999329000183568
112920.txt,-17.00031033829736,-15.334071812928492,-16.093356099898877,-16.124819796413977
113316.txt,-17.001097709774875,-17.249206015258146,-16.585822326670893,-16.28898780720676
113922.txt,-17.107288608227673,-17.9913967299252,-16.23087357487344,-16.350975979938617
114217.txt,-15.14009090722644,-16.248961252410695,-17.378474775222326,-16.65551028094564
114318.txt,-15.925184921457355,-16.816173291224256,-17.09680569427179,-16.696955078017265
114419.txt,-15.95443339896766,-16.114313231595432,-17.71130150473892,-17.339733327912036
114621.txt,-16.075273742879443,-16.91930334084993,-16.812728944148397,-18.54216714757797
114823.txt,-17.935587312454633,-17.60748930006789,-17.90464839967009,-17.999243879139534
115017.txt,-16.904254623968548,-17.433053845769415,-16.530840717491802,-15.910275262465
115219.txt,-16.6117336639554,-16.839204349173976,-17.08496123387907,-15.135541614905954
115724.txt,-18.10554492662984,-17.97891471790516,-18.474394960561508,-17.05104288371552
115825.txt,-16.342380744994447,-16.536832984743537,-15.409105559446749,-15.601434344041449
116524.txt,-17.13825800080321,-17.451916595834465,-17.753786280780275,-16.420384526677754
116726.txt,-17.7180831097519,-17.842062535907257,-18.163851525737027,-18.268952090418576
117021.txt,-17.53507591775752,-16.97704636166355,-16.881020450737523,-16.834905969462007
117930.txt,-16.8945784638471,-18.43000336420133,-17.500927244135436,-17.004253772356066
118023.txt,-14.75947740394257,-16.895683226235565,-14.983502083553478,-14.968283254762483
118124.txt,-18.485003921406836,-18.64989165304913,-18.250587792800665,-17.94251594043002
118225.txt,-17.757499567419156,-17.318859774522387,-17.72962387401263,-17.679328026759183
118528.txt,-16.078320422991315,-16.665766044638623,-16.597811164702897,-16.50333121291453
118831.txt,-16.629422324366544,-16.58247676264628,-16.63068830186291,-16.571359485666374
119025.txt,-18.08623248313461,-17.686827955988925,-17.912577062736144,-17.77086051887343
119126.txt,-16.924363301662034,-17.29847501338344,-17.618075796223682,-17.485802256328597
120414.txt,-14.552723415567476,-15.693774903164018,-16.68207294274363,-15.007606856433691
120515.txt,-18.55541239043283,-19.0620419368484,-18.62701879440033,-18.963291513228395
120717.txt,-16.088200575249083,-16.62951306405271,-18.17778118405055,-17.594107228148903
121416.txt,-16.33151501261137,-16.225107351729267,-17.63767799907573,-17.62817400245785
121618.txt,-17.045841911102602,-17.905126402861065,-18.333082932749168,-18.14722358867016
121921.txt,-16.871410995177538,-16.464075870749014,-17.30523216703218,-15.910460840480294
122317.txt,-15.98305359781918,-17.7490051585858,-17.085007318337613,-16.12243017000585
122620.txt,-17.146389747505424,-18.186698661540245,-17.287687414983907,-17.356916093067113
122822.txt,-16.918615668425105,-18.226409382524867,-17.52445615283508,-17.205336559935294
123420.txt,-17.274055972389448,-17.689411059678005,-16.719354262183813,-15.618623098320038
123521.txt,-16.29128268586838,-17.025498426763225,-17.51363054002127,-17.497406857487682
123723.txt,-17.15658509724768,-16.277888417992845,-17.484451692301068,-16.83335184273689
123824.txt,-15.741648213868375,-15.9039398918792,-17.240526736555765,-16.463462197596805
123925.txt,-16.58805181578275,-16.64084943499064,-15.71969691717442,-16.06611245992977
124220.txt,-16.60740468582068,-16.45965588154151,-17.699822909597163,-17.921307037823194
124624.txt,-16.703070598413305,-15.585436680662085,-16.16119381412674,-15.174227772723292
124826.txt,-17.365287502036935,-17.688298140264923,-17.91475666534494,-17.564320636856756
125222.txt,-16.708569976819174,-16.883613494328802,-18.2954348006054,-17.98992074688693
125424.txt,-15.800828854465893,-15.681677157686464,-16.551062636265883,-16.29684146500274
126426.txt,-18.730790852835533,-18.517881800700465,-18.95541404064481,-18.995708424194074
126628.txt,-16.627464713245306,-16.30196510302305,-15.177830425841954,-15.390651146912866
127226.txt,-15.74814060947072,-16.873399699242487,-17.99088671569234,-17.358337752299587
127327.txt,-16.58700223029205,-17.541625535156538,-18.312922362355174,-17.1695514125527
127630.txt,-17.023104828101356,-17.632767908507887,-18.32285507519652,-17.046099326465395
127731.txt,-16.367744186556767,-17.063474805408937,-15.76441300493196,-16.13867773426119
127832.txt,-14.847844912210688,-14.391150526115313,-15.63466905131748,-14.789470059553016
128026.txt,-17.080776814588198,-18.105597891088788,-16.624223864928354,-16.785770720658814
128127.txt,-16.866298399873795,-15.632675277123786,-16.016950629470745,-16.67384753033445
128935.txt,-17.3797354844918,-17.307231555301552,-16.982145013467193,-17.46084554690487
129129.txt,-17.06857415723068,-17.243470377130713,-17.59318355843212,-17.154386565472457
129331.txt,-16.668106816286564,-16.95258365030316,-15.101699050325884,-15.51871999383388
129634.txt,-16.967001369385248,-17.66636228287008,-17.16369603965376,-16.461829323144727
130114.txt,-16.327336954087563,-16.059181468990122,-16.394903056295032,-17.061989693076214
130316.txt,-18.25294663319336,-17.347778812769988,-17.82994465165326,-18.390528533823343
130417.txt,-17.629253579129298,-16.649811774687993,-16.029112625485347,-17.21560330080534
130518.txt,-16.863086311135568,-16.55163454204546,-17.165673416866593,-17.244205610769242
130619.txt,-16.415110259449285,-17.39071509041201,-17.133005544647332,-17.165171611058874
130720.txt,-15.559089709257593,-16.507036977894447,-15.67906972257454,-15.33872913155165
130821.txt,-15.784431238220161,-16.89387542520811,-15.799807679395235,-16.253486957626293
131217.txt,-17.085996606176995,-18.142691651570047,-17.71441466371203,-17.535031956284183
131419.txt,-16.913389355988155,-18.02274566678283,-17.40461100656054,-16.1809468818878
131722.txt,-17.230940012746988,-17.535887191229573,-17.6391993373269,-17.41121369700567
131823.txt,-15.05463176256837,-15.598928034541153,-15.25890665769939,-15.490333370220341
132017.txt,-15.721933191198719,-15.867453044122792,-15.869108914381474,-15.214399254275355
132118.txt,-17.67919240547615,-17.926624705147642,-17.043707198390706,-18.09605413606803
133019.txt,-16.063836284119073,-16.05792115545372,-15.271735669717595,-15.715335923257317
134021.txt,-16.32646051432997,-16.86921608548413,-16.97656474523198,-16.352687042967148
134223.txt,-16.22989374261491,-16.280243501464568,-16.99258602901726,-17.26157013686187
134425.txt,-17.02810517453497,-18.432864907746545,-16.081335980334334,-16.852348301186915
134627.txt,-17.313792891453293,-16.690482598809947,-17.82221007636025,-17.410208454529098
134728.txt,-17.553692718718402,-16.79941017835486,-15.687608981700436,-16.292070265003083
134829.txt,-14.970135105800825,-15.628847398788166,-16.032932569270226,-14.9345603458942
135124.txt,-14.747660837067105,-14.706230162534705,-15.667446563867685,-15.393646820214707
135225.txt,-15.847152314933355,-16.376666073675242,-15.484669223884055,-14.697131292673305
135528.txt,-18.316348694744825,-18.37813451283177,-17.69724839206373,-15.973567717130384
135629.txt,-16.517818780185657,-17.75119717860067,-16.055101404642695,-15.89234807322569
135730.txt,-15.632129944886422,-16.415729017830163,-16.454358339046756,-16.74230092451134
136126.txt,-17.029398283492327,-16.196641191161927,-17.48924066664511,-17.76112801606986
136227.txt,-16.349556041720536,-17.757365898599666,-16.299611861925595,-16.203989104142124
136631.txt,-16.875736598330963,-17.162072811855385,-17.406593635736996,-16.907336181058128
136732.txt,-17.76356118307987,-18.69043924944033,-17.08882040247951,-17.085486326400357
137027.txt,-16.223336192893356,-16.94719373557748,-16.05436698291596,-15.746883096039813
137229.txt,-17.987257629088038,-18.288819660215903,-18.634279665202072,-18.062164868940034
137431.txt,-16.526812544645914,-15.842182673692871,-17.999602753993827,-16.044272016210563
137532.txt,-15.622386692502653,-15.635176537297056,-17.272640143988124,-16.330344188385887
137633.txt,-15.649111687103474,-16.98257564949962,-15.76422618871596,-16.14493024324592
137936.txt,-15.840409370456415,-16.73103183669008,-15.249873678557675,-16.00665453127072
138130.txt,-17.071542340357414,-17.409747618765312,-18.088206156144686,-17.177034343198066
138332.txt,-16.68339232966257,-17.451233606215368,-16.425630611895716,-15.449568958199352
138837.txt,-14.56549703447141,-14.795410585647618,-15.790235640787815,-15.199647092959864
139233.txt,-17.980241631293175,-17.740269675737437,-18.068962580133647,-16.417227075691297
139435.txt,-17.164039443956316,-17.143475174368607,-16.91888525888616,-17.277510450873358
139839.txt,-16.758792167257514,-18.501675455879628,-17.855578989023687,-17.515721355573763
140117.txt,-17.69694897934333,-17.719837611890604,-18.09605264136925,-17.07624217687096
140319.txt,-16.743336693993143,-16.624866604190593,-17.703760322796025,-17.697856214005483
140824.txt,-15.668140120936044,-16.473051016595036,-16.286607384829068,-16.87335904204172
140925.txt,-15.64469095000346,-16.100617568891515,-15.940964115789592,-16.529834807145427
141119.txt,-17.306763272014734,-17.237897508451386,-16.063843813710093,-17.52361109723259
141422.txt,-18.414834326349613,-17.86620349540506,-19.153281686512617,-18.286761612435146
141826.txt,-18.237193066283357,-17.687178015784752,-16.280102640985817,-15.41493811869969
143224.txt,-15.972161462899876,-15.435549763643733,-16.679361771987594,-16.07306812787349
143426.txt,-17.177424732851776,-18.16269196434284,-17.51521848439026,-17.586965805370273
143830.txt,-17.217054206136915,-17.40213621669093,-17.521331508959047,-17.716244232547233
144125.txt,-14.273511058703289,-13.770215469540647,-14.349788003981578,-14.54037062192243
144731.txt,-16.25850820438934,-17.83962315468065,-17.16828523707782,-16.803794742558754
144832.txt,-18.415387437427118,-18.633932793780694,-18.478288391130647,-16.571731712320304
144933.txt,-17.609903138096517,-18.268582200202708,-17.175165966633504,-18.496896206339535
145127.txt,-17.53812348770331,-17.894952262295295,-17.835431503143955,-16.90777280969708
145632.txt,-18.3297093437992,-17.732587464849118,-17.308070677612815,-17.248483428356693
145834.txt,-17.032386762184753,-16.63181935329315,-17.00694750605386,-18.31347839843557
146129.txt,-16.094069488570064,-15.181267058283483,-17.13311800042521,-17.02891229672447
146331.txt,-18.721898823609354,-18.760871608310943,-17.14755387671282,-18.405548360581314
146432.txt,-15.740450761755147,-16.157033136931563,-16.336529065409287,-15.102738558480947
146533.txt,-17.40572685073155,-17.20997078866899,-17.44168456751563,-18.12187278088026
146735.txt,-18.38671993018787,-18.581380714985563,-17.807315140511673,-17.977205920924376
146836.txt,-16.445030794981534,-17.18125526469377,-17.296900311268825,-16.37021446605406
146937.txt,-18.809162018238535,-18.26270716530594,-18.480672233440878,-18.21107898428639
147030.txt,-17.458507758658627,-18.172546148912453,-16.855641497186053,-16.579960073670968
147636.txt,-17.272511315042813,-16.36051058333934,-16.50590932571201,-17.416899748934096
147737.txt,-17.79397543866382,-17.782040851643124,-18.168426269755635,-17.29402500179333
148133.txt,-17.106016678766895,-17.56204023533598,-16.81869951924146,-16.933558574619557
148335.txt,-19.095921871117476,-18.981083707655845,-18.32918720285241,-18.638888300580877
148436.txt,-15.592580149115957,-17.344451189667833,-17.44746382853288,-18.30012172713983
148840.txt,-16.131144343864175,-17.482990501571987,-17.854230658410287,-17.827733105146642
148941.txt,-17.17808561887734,-16.873565648863362,-16.419828021943722,-16.495268266135216
149236.txt,-17.75840909333599,-17.09687235299818,-17.061144421862164,-17.213530080960716
149741.txt,-17.619597117667844,-17.73372419936765,-17.50774088781726,-17.46672926504531
149842.txt,-16.38817034179632,-17.31403239394492,-17.1032181170992,-17.14890360304157
150625.txt,-15.92181340954874,-16.081671307719645,-17.265486961127433,-16.886189364430937
150726.txt,-16.550713679706107,-17.03340882700859,-17.24548604929118,-16.89011426267123
150928.txt,-17.063354634379525,-15.952761906411034,-17.22304221459086,-16.638330211597903
151324.txt,-16.984453679613562,-15.503517662846066,-16.01981041335644,-15.203690601371564
151425.txt,-18.006178618022794,-18.441049965627546,-17.20606321202997,-18.029585308081824
151728.txt,-17.31789185953,-17.57641982722819,-16.755277975423912,-17.499417115160554
151829.txt,-17.16970396640623,-16.99961224479703,-17.03251680649707,-17.787573826167925
151930.txt,-15.695462892987718,-16.34783134151417,-15.288413880124045,-15.799548331514968
152225.txt,-16.092630567838828,-16.28362167734565,-16.298449182991135,-15.854181767524569
152427.txt,-16.910791975101077,-16.778665165157406,-16.135012074236087,-16.57888588351545
152831.txt,-15.962991806000407,-17.679025830873506,-15.996301528257051,-15.688474422509259
153025.txt,-16.28257941103876,-17.444773017476454,-18.373341706725334,-17.449450965855952
153126.txt,-17.656542961552486,-16.97868698795642,-16.69059943463953,-16.503797940680208
153227.txt,-17.970098178919496,-17.860443472139472,-17.83446573106581,-18.015565122358204
153631.txt,-15.762650139342432,-17.893865919600245,-17.148899716092178,-17.1811216195987
153732.txt,-17.065974381632433,-17.59310466493541,-17.525947912370025,-18.14973270480086
153833.txt,-17.232352296380487,-17.20253294496305,-18.633412303405613,-17.610384728556394
153934.txt,-17.05709774703008,-16.426706288662558,-17.240445108997175,-16.03915343463782
154229.txt,-16.191032677584595,-17.620643956491932,-16.70246546475787,-17.48831730865683
154330.txt,-18.029976485571694,-17.652826505873332,-17.061258067118207,-16.9852307913677
154532.txt,-17.09742934326158,-16.770255956273715,-17.14596380584833,-16.903383124494393
154734.txt,-16.063756673112007,-17.309820094463106,-16.903462976676728,-16.23771177756579
154835.txt,-18.582634567534807,-17.2548225302055,-17.962626709520386,-17.778109914176365
154936.txt,-16.39347688915703,-17.438274984149096,-17.177068082499854,-16.630114796637834
155635.txt,-18.142400766975886,-18.80001709500645,-18.320242051868203,-17.989131935515903
155938.txt,-14.686982615604533,-15.419675697662946,-15.96012685437205,-15.01781776345652
156031.txt,-16.993559907561075,-17.764689452265635,-16.454268246848763,-15.832075992538002
156435.txt,-16.57517700819781,-15.81085420204301,-15.251230643790198,-15.50245910926168
156536.txt,-16.120265307035595,-16.03941691833245,-16.09650506457558,-15.997412030985206
157437.txt,-16.19798568918871,-16.39838626174998,-16.53942260310993,-16.40860859679925
157942.txt,-15.838825992722356,-15.552016218105209,-15.177141717515978,-15.078058482624101
158136.txt,-18.442484499118617,-18.7190017117361,-18.54009436313985,-17.640788073762113
158338.txt,-17.86476185280521,-18.414013510560068,-17.339250036352357,-18.049028161913018
158843.txt,-17.368146651533184,-17.017345237400303,-16.95121908192195,-16.093882855348667
159138.txt,-17.622166659886577,-17.01454182518245,-17.145083541485597,-16.96777089304498
159340.txt,-16.05661750985503,-16.43381542296187,-16.594192831825044,-16.976031199440957
159441.txt,-16.836756773349798,-16.91440367137412,-18.44287310282817,-18.960587128597012
159744.txt,-17.675143478690902,-17.519073794191076,-17.914617602684213,-18.397808857753997
160729.txt,-17.667228495161464,-18.46547515023188,-18.916006550071806,-17.69793133456213
160830.txt,-17.770846669203785,-18.24157363078723,-16.799728658770896,-17.336793550939873
161630.txt,-18.028669601153844,-17.361440508213345,-17.078654453572224,-17.448274102188073
161832.txt,-15.934550979364287,-16.693697764247844,-17.08776507217954,-16.967424303387403
162026.txt,-16.68198333064449,-15.497417235806745,-16.624473190324576,-17.209624723862603
162228.txt,-17.32248503497023,-16.94554332547497,-16.736518625548953,-16.461327843735113
162733.txt,-17.173303566794928,-17.676956762996564,-17.90316543963588,-16.580448231786608
162935.txt,-18.10162469300823,-18.38908764549534,-17.09238854572344,-17.61121399950345
163129.txt,-15.662601630350006,-16.167175727408885,-16.197962929843783,-15.970646768190639
163331.txt,-16.683113350040532,-17.643356956005203,-17.68139235098315,-18.00347485365348
163836.txt,-18.639934703094077,-18.48913777080838,-18.993100646080002,-18.75594410213986
164030.txt,-18.584401061261232,-18.830631348066042,-16.549156412017336,-18.353115713318847
164131.txt,-16.820778036547154,-17.939451265016523,-17.14389889770817,-17.970606659809107
164636.txt,-18.340341330713798,-18.721922867027494,-18.192890520474485,-18.201064070383495
164939.txt,-17.345487912199967,-18.13892874666415,-16.78929633407714,-16.420974618583458
165032.txt,-16.922621155278453,-15.679939698542396,-15.744901767836412,-16.28612684999157
165436.txt,-17.50321121498465,-17.882358940989988,-17.74970010375051,-18.210799400844536
165638.txt,-16.588752871850915,-17.167384143456864,-16.887851673550617,-16.37325820479938
165941.txt,-18.611303771963556,-18.628615432721265,-16.156498998376836,-15.949682933310426
166438.txt,-16.974289277433297,-16.845483770074193,-16.610769884475314,-16.863657733108017
166640.txt,-14.828779724161723,-15.107287206286964,-14.888506291762509,-14.838577360634048
167036.txt,-16.97658564222682,-17.723875027304754,-17.55131876895905,-17.87493581989583
167238.txt,-16.974824828908563,-16.635657821172252,-18.156023402095464,-16.88215204056365
167440.txt,-17.411197571817883,-18.13498969687988,-18.434440541801866,-17.275232604285357
168139.txt,-18.29732416170845,-18.79342255369336,-18.082001316695784,-18.53909564796105
168240.txt,-17.11072164591394,-17.39729981186184,-17.934167396025455,-18.29937296094739
168341.txt,-16.19859330581304,-16.279268196995968,-15.753144791703313,-16.240707374558905
168745.txt,-18.189711963525486,-17.85716148392181,-17.53871354484066,-17.81282538755989
168947.txt,-17.45649303779307,-17.19267880519421,-17.300351371005092,-17.241656992987252
169040.txt,-15.431385537354757,-17.264974545324467,-16.256615476213078,-15.863522125457324
169444.txt,-16.7752893238633,-17.372750816496602,-16.98664351827108,-17.911973736186287
169545.txt,-16.363043747427987,-16.438308799251907,-17.66722884050586,-18.31119898387043
169949.txt,-17.151380585699346,-17.759534495735146,-17.222944360489443,-17.487374088391068
170631.txt,-15.462382737916165,-16.250093225386383,-16.990852443794537,-17.45342156566852
171330.txt,-17.177184652353937,-16.484827284210798,-17.199068708401487,-16.0469907392783
171532.txt,-18.23089420091262,-18.136190661331977,-18.62087205084689,-17.810131809966048
171633.txt,-18.836208571216368,-18.67436829779682,-17.988229052077195,-18.29434646039253
172029.txt,-18.527586366061687,-18.061246796505273,-16.694730996530506,-17.49468456159522
172130.txt,-15.643927087055047,-16.63827318237724,-15.072855383182578,-16.915461028600223
172433.txt,-15.46123239872704,-16.417084860306254,-15.969389236563893,-15.711287424559533
172534.txt,-15.570826799901981,-16.674988142551157,-14.67410803583608,-17.245013962555166
172938.txt,-17.103177286503893,-17.9166835494172,-18.35231507210052,-18.042451432447457
173334.txt,-16.054001574836125,-16.681931707342198,-16.21424488372566,-16.78319429169093
173435.txt,-17.01220513144554,-16.61854849617199,-16.794190733537107,-15.866492697870672
173536.txt,-15.471665277084108,-17.006703092315373,-17.61563925894626,-17.416597417014017
173637.txt,-16.64289853425361,-15.613591013567005,-16.71169742604397,-15.070672271301227
173738.txt,-16.024621559268418,-16.436547548914685,-17.744734035171973,-17.673522525951622
173839.txt,-16.805044483198206,-15.943049610165104,-14.454341166325957,-15.062337889056144
173940.txt,-17.20099055203759,-17.401740284394403,-16.631697100782386,-16.294710582187843
174841.txt,-17.356699606963446,-18.398561322630577,-17.07591955910918,-17.28225925810484
175035.txt,-16.645222252633392,-15.865151730005024,-16.288355820785416,-16.56044298811603
175136.txt,-19.021569426993633,-18.120664205014545,-18.770777343616032,-18.604691878068593
175237.txt,-16.167765321719187,-16.553227761000308,-18.213997807978753,-17.468624101916017
175338.txt,-17.91042692427243,-17.78476711881669,-17.48222705044057,-17.412757367943343
175540.txt,-15.513151702306043,-15.453121067565213,-16.643349438323742,-15.599296436891255
175742.txt,-17.613471551106663,-17.61563571252266,-17.67701144002863,-17.54765080998476
176037.txt,-18.219046532826198,-18.837828927148784,-18.857638963511484,-18.883736460525753
176239.txt,-16.18883077997066,-16.35638619160147,-16.50671146060088,-16.672132278030755
176441.txt,-16.942220846850596,-16.866942606612824,-16.41314394157872,-16.96514956192588
176744.txt,-16.5691050526422,-16.96538949651436,-17.29425850796938,-16.599572426537314
176845.txt,-16.50566805479742,-14.763926885047653,-18.064645890081305,-18.328798553856153
177140.txt,-17.038898278837998,-17.283619094393917,-16.896513480013873,-17.36992532237003
177241.txt,-16.42026029328553,-16.139508682673664,-17.381146227467653,-16.821679260365006
177645.txt,-16.59095628682915,-17.87163820463385,-16.3642949402163,-14.914903060679034
178142.txt,-17.804134758575394,-18.15731960654482,-16.450874898242535,-17.217145390415816
178243.txt,-15.550115295910159,-17.369837959038996,-17.105911575473154,-15.966289213956676
178647.txt,-17.2565771711484,-17.898078722792576,-18.09864188420021,-17.6421128198175
178748.txt,-16.49998852844438,-16.234897863713197,-15.113859686415077,-14.769694384792
178849.txt,-16.89654457295784,-17.6715672143064,-17.404870246716744,-16.945832871989342
178950.txt,-16.90754108436927,-16.990058496318287,-16.05292919873689,-16.358052899128342
179245.txt,-15.303323480559065,-15.95519604612833,-16.2222892097231,-15.716246846093703
179346.txt,-17.17104972374133,-17.21356173648263,-16.950480161245174,-17.2587120283372
180129.txt,-18.1858659555691,-18.639213431950715,-17.9803521602536,-17.889338859846355
180230.txt,-15.8083026668267,-17.794336242835694,-17.515232555139644,-16.94559536027911
180432.txt,-17.475084689759928,-18.138382930167893,-17.116914221215495,-17.89227828648417
180533.txt,-16.630061955054707,-16.71869883821601,-17.484270915155186,-16.831375292013046
180735.txt,-14.154359862353786,-17.275709667490418,-16.894727542512474,-16.96741555110964
180836.txt,-14.871044029290248,-14.570409749531331,-16.491174887781604,-16.3915240579654
180937.txt,-17.22125072241728,-17.466630026627506,-17.981040129277826,-17.9655641179532
181131.txt,-15.742307220497771,-17.62824462964676,-17.498892904427983,-16.009050335334397
181232.txt,-17.09630320186415,-17.95127735165142,-17.108270766286388,-17.2581500236863
181636.txt,-16.512683162773047,-15.743336905033235,-17.00008581155753,-17.069523191067518
182032.txt,-15.889813984165539,-16.234533673093438,-16.59401137196612,-15.843198661784552
182436.txt,-17.17064964615743,-17.695114953540962,-18.250274495698328,-17.78171861357652
183034.txt,-16.511127770693857,-16.48763529664217,-16.25663112040418,-15.507505801470124
185038.txt,-17.093810486656075,-17.038632180354846,-16.714001206091293,-16.180036507222315
185341.txt,-17.864738225253223,-17.72064600187731,-17.398402492742655,-17.94131256851888
185442.txt,-16.386602013039433,-17.463065591030862,-17.186971925715145,-17.22637476295427
185846.txt,-15.335337963919391,-16.231363190894548,-16.186403771243175,-15.829558522764371
185947.txt,-16.898053792971098,-17.491069053730776,-19.175842447757386,-18.615384024051465
186040.txt,-17.502470415852038,-17.51236256299462,-17.356867002314665,-17.52897323298111
186141.txt,-16.380935251298464,-16.737151796005705,-17.945217129170683,-17.743770709920405
186444.txt,-15.802074644989442,-16.018796158400466,-16.171867044130575,-15.987557547055115
186545.txt,-15.139198935286505,-15.94900932803907,-16.37356224351862,-16.383228928850684
186848.txt,-16.617000631774456,-16.632357018655338,-17.777625066492867,-18.17291630251387
187143.txt,-16.81629039429614,-17.604864022880502,-17.88052268567985,-17.478050159906065
187345.txt,-14.466156173145944,-15.474434559307417,-15.662547764326801,-15.513976816921174
187547.txt,-17.825965993961965,-17.414737619770783,-17.309934425647032,-16.594753749673156
187850.txt,-16.93695557230623,-16.72442620674042,-17.14993144394922,-16.40075125439893
188145.txt,-16.878319244953502,-17.940408126272516,-18.18197032441985,-19.043821099027387
188347.txt,-15.67736363522809,-16.266255122972936,-17.183665425087288,-15.317991214667233
188448.txt,-16.314627865085075,-16.114052380758856,-16.61867299368679,-16.43160987980485
188549.txt,-17.172535805998006,-17.133508944553196,-16.31764865212855,-17.38946995434899
188751.txt,-16.860302529935066,-17.606526877829094,-17.518658523329588,-16.60239311453098
189349.txt,-16.37876437235515,-17.25660556216736,-17.28774249616914,-16.237729343391106
189450.txt,-16.796796226280915,-16.796487539169036,-17.05793239109929,-16.66906305476169
189652.txt,-17.967589582449786,-17.57437734102509,-17.952579842598784,-17.662227341866515
191033.txt,-15.509901522194172,-17.418599680318415,-17.720623150407217,-17.28609952026346
191235.txt,-16.05344220311185,-16.12158731672178,-16.362277649161157,-16.564229171335562
191336.txt,-15.159060424180973,-14.965417260725232,-16.062556994880204,-15.863379397361287
191841.txt,-17.627363318724576,-17.50834571770926,-17.198477135792842,-17.066585019820366
191942.txt,-16.807855986675545,-18.400463751017178,-17.924839547887867,-17.721830672339415
192035.txt,-18.282286786406065,-17.778373347156613,-18.902471518658466,-17.732711056985032
192136.txt,-16.514307621788987,-16.070431141969276,-17.148743718734156,-16.16113403821949
192237.txt,-18.063894770367472,-18.064214652799958,-18.51824857442097,-18.09510529542174
192641.txt,-16.741402677989495,-16.958807093414773,-17.560634716421088,-16.42924349164581
192843.txt,-17.962229900217984,-18.094480103574575,-18.799396711040355,-18.213553033998238
193845.txt,-16.246673892430014,-17.008945859561113,-16.04713873985846,-16.610547476325582
