,0,1,2,3
108222.txt,-17.246045105096588,-18.297731918359204,-18.61322281365924,-18.395707739015606
108323.txt,-17.376938366613697,-18.330524682932605,-18.839239754766563,-17.64596122734251
108525.txt,-18.517210604013872,-18.846275582314817,-17.86064132928657,-18.127173012520792
108828.txt,-17.36017941692211,-17.26427477266626,-17.092809502280993,-16.764527258338354
109123.txt,-18.15729660451936,-18.032600574001467,-18.30105271258189,-18.439113485186894
109325.txt,-18.62152448892312,-18.625142330589394,-18.87863674149092,-19.170917240060724
109830.txt,-18.210140288411,-18.818747400553764,-18.385923045810067,-18.72188636853827
110007.txt,-18.40443477738734,-18.9667231018945,-18.60792983651134,-17.148348414525767
110613.txt,-18.185522157613818,-17.11967132503477,-17.346963355940098,-17.78561625824479
111211.txt,-17.823200326095964,-18.086916352673548,-18.86718618883826,-18.16808112408798
111413.txt,-18.5427083720308,-18.67013734201537,-18.582962763148554,-18.919592440661052
111716.txt,-18.25445287158002,-18.16878925887148,-18.595294085959583,-18.24199484412895
112112.txt,-17.482715552627948,-17.07292593102125,-17.82445580971355,-17.223301111560552
112314.txt,-18.350190400722568,-18.223696699821097,-17.78154437849916,-17.50509157025974
112516.txt,-17.531063413824384,-19.249565010558932,-18.66029482398214,-19.114483352645742
112920.txt,-18.600939050546554,-16.635166497257863,-18.215206842296258,-18.034636024756633
113316.txt,-18.299978271912188,-18.615048085227965,-18.08933785080299,-17.185171897852044
113922.txt,-18.07340315033372,-18.50094501665993,-18.255702597771005,-18.49296080773064
114217.txt,-17.007561080922834,-17.901081933003347,-18.52805264719881,-18.022051486464594
114318.txt,-18.402699299870886,-18.91877827948874,-19.087110591141077,-19.06986168506016
114419.txt,-17.396659037542562,-17.669356439164268,-18.66787192175801,-18.500565819756243
114621.txt,-18.46039514140367,-18.32845651541835,-18.150320303445223,-19.0414873831582
114823.txt,-18.637018787379848,-18.587363711247313,-18.93710901465329,-18.528983579842205
115017.txt,-17.77237563623531,-17.893785635060848,-17.484634145084797,-16.65339867134898
115219.txt,-17.622799878980793,-18.00632916138918,-18.56209338820745,-16.746522679881938
115724.txt,-18.714697039176407,-18.555936377224256,-19.025787635321787,-17.768306651553928
115825.txt,-17.56511077021395,-17.8684560210814,-16.63600404019706,-16.758820282380498
116524.txt,-18.585978435663634,-18.366428507401118,-18.65924931956683,-18.3888690870665
116726.txt,-18.95377429512981,-18.8926506467333,-18.845271203443488,-18.97171334138012
117021.txt,-19.036534449694145,-18.826715698824433,-18.63623045525803,-18.219311204177192
117930.txt,-17.73405779044173,-19.519120117711793,-18.693771354151355,-17.763967957715604
118023.txt,-17.36590302318516,-18.112039788301853,-17.23024393037525,-17.681534001429018
118124.txt,-18.681235589260766,-18.766355051507446,-18.627386726295754,-18.415132023276406
118225.txt,-18.973037064662723,-18.710546293725113,-18.720846743310542,-18.831580324391645
118528.txt,-17.751391006161384,-18.60165297178627,-18.09554278984723,-18.411130266878587
118831.txt,-18.245640887821423,-18.02822643665652,-18.253171457968637,-18.076889851577917
119025.txt,-19.307625966372594,-18.762521596618782,-19.222829110752258,-19.281712129600677
119126.txt,-18.055637929803254,-18.18079269555353,-18.58775024366731,-18.505331879411298
120414.txt,-16.34631094006166,-17.368234905485213,-18.04252473492948,-17.169221273267794
120515.txt,-19.433367161862527,-19.636343476303225,-19.287175243540176,-19.40064059660277
120717.txt,-17.16343628139009,-17.48905979316788,-18.623155779182294,-18.261904121345438
121416.txt,-18.219620200249338,-18.325276301124777,-18.850358375863966,-19.18464258966117
121618.txt,-18.273918520873025,-18.90223111946679,-19.31526224410079,-19.11385196100045
121921.txt,-18.533919672296946,-17.618652248387356,-19.06649216392782,-17.69960908404003
122317.txt,-17.847348743394164,-18.84612879577163,-18.380270827006715,-18.313514967101952
122620.txt,-18.384672394715725,-18.857062364926886,-18.738663962258784,-18.548128911436766
122822.txt,-17.966809112968587,-18.791733872271777,-18.740114219852977,-18.768703794030788
123420.txt,-17.920730107280068,-18.659831570418056,-18.092394021969696,-17.676310985301832
123521.txt,-18.25663927274784,-18.583566185247197,-18.715992522440118,-18.97970589797568
123723.txt,-18.08227679122489,-17.684544085516304,-18.30917324068016,-17.33106759659342
123824.txt,-17.780160134719615,-17.621648713097187,-18.171451994688006,-17.716444014259377
123925.txt,-17.934502892682207,-18.35158026946139,-17.283580987933433,-17.79690560172372
124220.txt,-17.788485025430635,-17.54229901915377,-18.273469491382617,-18.540564654860237
124624.txt,-18.026139775587453,-18.361379471234965,-18.89697525597655,-17.838541164095314
124826.txt,-18.164989517769353,-18.42822815162967,-18.602661882896065,-18.715091212743207
125222.txt,-18.276591719590034,-18.411178172594404,-18.81271232865851,-18.692267430940895
125424.txt,-16.75044349409761,-16.954103351964942,-18.025369313772185,-17.624054094895108
126426.txt,-19.136350377634596,-18.525474557666048,-19.14253625568975,-19.138640378793625
126628.txt,-17.611243977655263,-17.178057158402815,-17.02178537724589,-17.46378369756194
127226.txt,-18.04583714400492,-17.77289382811059,-18.938947508565164,-18.559812717761435
127327.txt,-16.863174297365802,-17.940830421061957,-18.498792221762177,-17.592587970551598
127630.txt,-18.12809067139462,-18.84939084792855,-19.346653966735587,-18.331632516653993
127731.txt,-17.700953170991056,-18.180935180080933,-17.250561900309208,-17.96937806097475
127832.txt,-17.68259935334018,-16.774389031542952,-18.134114767787477,-17.070866001145603
128026.txt,-18.60589678638745,-19.01139935986582,-18.337631369467907,-18.030868130226583
128127.txt,-18.37792386449321,-17.402228708703827,-17.81505614958892,-18.121784997810288
128935.txt,-17.661198161196012,-17.8455920255093,-17.59926282898415,-17.983878167157354
129129.txt,-18.271957092889927,-18.009514777293006,-18.197593372761293,-18.129177033922307
129331.txt,-17.204856780235776,-18.033986281985396,-17.99314035293994,-18.016202887145536
129634.txt,-18.435390284765127,-19.01905299560106,-18.75322077683198,-18.25869379084296
130114.txt,-17.05713470152749,-17.498135352638585,-17.233078937943194,-17.921548998006607
130316.txt,-18.856337493076843,-18.579256619230527,-18.88377002527789,-19.007721471441034
130417.txt,-18.994409793898345,-18.576286763544626,-18.22114045239326,-18.79195683073223
130518.txt,-18.150355532130092,-18.028274737991865,-17.849123765113987,-17.391945062040563
130619.txt,-18.111119064653984,-18.68816732390392,-18.85273853417309,-18.641171416802678
130720.txt,-17.319894913017162,-17.88265913642427,-17.656251102749337,-16.982746372416997
130821.txt,-16.24500173586212,-17.841602031090922,-17.521636923059763,-17.49596041741954
131217.txt,-17.970336946981888,-19.371764875525074,-18.79897654401669,-18.99088256158386
131419.txt,-18.23038392328984,-18.992758990593895,-18.683174861100422,-17.182364695206505
131722.txt,-18.33396315402914,-18.869459483576122,-18.404725851221833,-17.883919073934905
131823.txt,-17.261490372023594,-18.231421215147986,-17.359305013663388,-17.92500765193031
132017.txt,-17.981707011827638,-17.91011880044717,-17.841788790142015,-17.531853550549584
132118.txt,-18.37415632464764,-18.431992615709962,-18.03141821655904,-18.761487385531137
133019.txt,-17.915066984992944,-17.457131507521716,-17.313542157300787,-17.797808251932473
134021.txt,-17.036129411283873,-17.448053896718992,-18.17953010055763,-17.11932129486851
134223.txt,-17.0925481698996,-17.54268721348926,-17.959724965641374,-18.28947054638048
134425.txt,-18.123314949068984,-19.311578593038305,-18.348827989574456,-18.71685735838173
134627.txt,-18.801519834860787,-17.557699214608952,-19.301759337806878,-18.192471055515718
134728.txt,-18.183927667656572,-17.831252012091973,-17.588201667433115,-18.29572631546465
134829.txt,-17.401540191397967,-17.704747065976505,-17.09664053335441,-17.411802390679707
135124.txt,-16.129400169885095,-16.67292077798672,-17.35960284893623,-17.15765537577647
135225.txt,-16.82618945096326,-18.482344384145925,-17.48478854923572,-15.966103854132388
135528.txt,-19.38231780094898,-19.007669543174185,-18.464845368710602,-17.16394329855897
135629.txt,-17.695819650932865,-18.90978055680974,-17.054509141933888,-17.54008756073509
135730.txt,-17.743476058250973,-17.94419074705637,-18.793012070508222,-18.557644747267823
136126.txt,-18.59301990316909,-18.201066021131762,-19.08752019358077,-19.064236805372058
136227.txt,-17.70554266891675,-18.58664300878674,-17.868166212818917,-17.062880650746617
136631.txt,-17.370487019903983,-18.170902863991966,-17.977820676745953,-17.89294059243995
136732.txt,-18.493646919748993,-18.852791562080427,-18.254254728188535,-18.672593210190918
137027.txt,-17.80760142194596,-18.23787397814321,-18.152607618877475,-17.31112741921722
137229.txt,-18.978455320578934,-19.10008489930362,-19.312144686861664,-19.025844812436294
137431.txt,-18.295578181815866,-17.169407034555974,-18.785866556287143,-17.70375396832371
137532.txt,-18.491785583358713,-18.07370551336584,-18.332257879043524,-18.28472484741899
137633.txt,-17.43533516152109,-18.294398426984767,-17.230971364767957,-17.102024046198444
137936.txt,-18.172414191393713,-18.006267319328824,-17.93448213472008,-18.3993216232854
138130.txt,-18.05762161029597,-18.24907165807346,-18.834771260482874,-18.422975257367987
138332.txt,-18.289031041911077,-18.423032681175346,-18.304942992406765,-17.553906528345586
138837.txt,-17.075138622583992,-17.1791501268323,-17.950206652404212,-17.658408314718038
139233.txt,-18.729968441673506,-18.73065777689452,-18.859595669558995,-17.74573604921375
139435.txt,-18.520064321669917,-18.35842682679366,-18.63562302873102,-18.914298751163383
139839.txt,-18.10586397049411,-18.79768196561557,-18.52129584406347,-18.466745262179685
140117.txt,-18.80567922732834,-18.549249111946683,-18.988164823108217,-18.62574656388509
140319.txt,-17.573662927510206,-18.047795595294463,-18.619519306135853,-18.582230421866257
140824.txt,-17.966680456579052,-17.929918045749602,-17.221225852155374,-18.278692191242097
140925.txt,-17.87402562745587,-18.19599589335756,-17.961715904299034,-18.20270054849567
141119.txt,-18.282865634880128,-18.227065692244658,-17.538651762277173,-18.402117848272677
141422.txt,-18.790841676154752,-18.24407320199592,-19.39762082333015,-19.073218358300775
141826.txt,-18.769159043103663,-18.48253487257003,-17.668043233221006,-17.241787507975733
143224.txt,-16.680997015851844,-16.401206146854793,-17.356661330222263,-17.069757489240146
143426.txt,-18.595193551573285,-18.854423434216514,-18.998513906582478,-18.810424995351074
143830.txt,-18.559197888418947,-18.614302240226785,-18.93063494402306,-18.86654977435138
144125.txt,-16.337958830110654,-14.618096123680289,-16.0700321045513,-15.70111800316817
144731.txt,-17.403264293028812,-18.252065864911618,-17.634234408271286,-18.02351831602884
144832.txt,-18.997290993754998,-19.141565523006378,-19.22263679921032,-16.806545436892836
144933.txt,-18.268605099302096,-19.091081639066047,-18.31351092279421,-19.41635460582939
145127.txt,-18.284715609054228,-18.245410354284843,-18.59866681064864,-17.582029017465278
145632.txt,-18.628537932725013,-18.964905186584286,-19.17350544554316,-18.55892648499719
145834.txt,-17.811725971697967,-17.53135908055066,-17.982198443700117,-19.115841395664987
146129.txt,-17.608539876413,-16.858765318310752,-18.74733885164149,-18.842497128698966
146331.txt,-19.225380592377284,-18.93178054224914,-17.958414240292644,-18.876256982472118
146432.txt,-17.755851306967422,-17.738261264396346,-17.792536073904092,-17.606330731380886
146533.txt,-18.598140130797063,-18.47917701807617,-18.63826776113352,-18.646486071992104
146735.txt,-18.79586643334086,-18.702433169994546,-18.61527113945591,-18.502028669258642
146836.txt,-17.94544231303457,-18.84455464035248,-18.21805022014938,-18.219690861643375
146937.txt,-19.191042758347862,-18.610516263755024,-19.100989921221906,-19.104487270220687
147030.txt,-17.750318908858663,-18.507429600764336,-17.8314705927301,-17.462363032764824
147636.txt,-18.815201050462107,-18.263885087537115,-18.563831109212284,-18.666518862632287
147737.txt,-18.939466747992313,-18.564989366587493,-19.0158656575001,-18.912828995395216
148133.txt,-17.801595686375457,-18.920901892038366,-18.767454218554086,-18.212712651605266
148335.txt,-19.25952252098505,-19.06611378164627,-19.074783386197304,-19.061246739271965
148436.txt,-16.704016362110373,-18.279879444373858,-18.557465759616818,-19.12613935038988
148840.txt,-16.848449298336785,-18.816553302454317,-19.219476331878827,-18.80877314055245
148941.txt,-18.046996173418634,-18.17621835762476,-17.797383547465014,-17.345398026621247
149236.txt,-18.55666168572169,-18.451782846867715,-18.418365297529665,-18.264914150442657
149741.txt,-18.157499489200447,-18.61359548512952,-18.382935735946134,-18.17058944570556
149842.txt,-18.010121456222308,-18.277518283465138,-18.383961752920502,-18.307664019698503
150625.txt,-16.99700077529823,-18.043644758435644,-18.678587944804104,-18.424527253834004
150726.txt,-18.032702762636497,-18.477488460189317,-18.985171437913912,-18.605232890112664
150928.txt,-18.32379848356493,-17.87960337960303,-18.923907827116675,-18.417394512515394
151324.txt,-18.3599217852904,-17.062299037868392,-17.902237076006976,-17.928643443399427
151425.txt,-18.38077534420663,-18.60344968159861,-18.271543985380504,-18.464487193540805
151728.txt,-17.488149480832107,-18.616759342280197,-18.075248770291932,-17.843673938125207
151829.txt,-18.637203428529602,-18.637626733168954,-18.421796966173574,-19.067517712705857
151930.txt,-17.75102388611181,-18.141780263997504,-17.937716638759063,-18.61063504240648
152225.txt,-17.707855923645628,-17.415732269934253,-17.41144602074971,-16.68404548997738
152427.txt,-17.53824890235528,-18.37869403787944,-17.80031560900636,-17.398156347500233
152831.txt,-17.3855551514692,-18.689526375404796,-18.052792387006118,-18.023033064694708
153025.txt,-18.21458508192946,-18.811859035524062,-19.05448084781724,-18.715072446589758
153126.txt,-18.199360172563384,-17.886953575401574,-17.761075929482256,-17.476228103799908
153227.txt,-18.806812828790097,-18.466279240864612,-18.5693210180667,-18.692079041670404
153631.txt,-17.415776616445093,-18.984908032434973,-18.67767723039747,-18.682544825980926
153732.txt,-18.164107956110907,-18.4831423082177,-18.43988521388332,-18.47886666168247
153833.txt,-18.264100689618143,-17.917032308305163,-18.86537137484816,-18.194600214646616
153934.txt,-18.27086776249996,-17.45303098847255,-18.310573310316023,-17.79108199897714
154229.txt,-17.705376407797313,-18.37973934000011,-18.19675998190273,-18.70715673120341
154330.txt,-18.22830285118474,-18.226097573001024,-17.38200830113569,-17.493620773423995
154532.txt,-18.74785797644465,-18.2308679050907,-18.26477265366932,-18.117098039954303
154734.txt,-17.440625495033867,-18.562880881867986,-18.607639924988533,-17.210907041169623
154835.txt,-18.996541723651113,-17.67368563355627,-18.43180041975776,-18.198697292289587
154936.txt,-18.348303156862364,-18.823733385448485,-18.8464033647979,-18.290661013642616
155635.txt,-19.297203614322395,-19.297293663533843,-19.12351301434634,-19.1071062714057
155938.txt,-16.528040030248068,-17.086568040497067,-18.186706419774236,-16.829439367731872
156031.txt,-18.36000338113415,-18.988755674865082,-18.47299126545529,-17.293656428256636
156435.txt,-18.511261301132496,-17.90692961132985,-16.852011947002442,-17.05428816042677
156536.txt,-17.97665656840802,-18.61844432612918,-18.111928253736963,-17.923563089777705
157437.txt,-17.826826801526483,-18.215278743250675,-18.272217226271643,-18.387323941167807
157942.txt,-17.63163089252346,-17.235893509573554,-17.246680060326028,-17.701214132790078
158136.txt,-18.8305206251294,-19.09062181345023,-18.923032374506818,-18.56978914526715
158338.txt,-18.9655228440054,-19.369729934818963,-19.004827066470916,-19.261284942826897
158843.txt,-18.632907701520992,-18.455512288584092,-18.358442732344624,-17.635432733006745
159138.txt,-18.29493993185374,-18.305373383458786,-18.295975824218555,-18.034240714001324
159340.txt,-17.33247098553839,-17.680520574181045,-17.553263108011215,-17.92068296045116
159441.txt,-18.45765500371595,-18.449365899167194,-19.424076715917288,-19.473581314462287
159744.txt,-18.249541327757417,-18.209668609674456,-18.75123041647124,-19.21653658105695
160729.txt,-18.977015506545527,-19.19096592929006,-19.36795970123203,-19.173359929176605
160830.txt,-18.293818486397353,-18.424418995190095,-18.655294000411008,-18.65651219898664
161630.txt,-19.12944102308567,-18.552295315629042,-18.47942174843813,-18.64691346400143
161832.txt,-17.194176920115098,-17.610926402676238,-17.263042105460723,-17.231296871565696
162026.txt,-17.970374758979034,-17.10230339381992,-18.327736739796133,-18.659977203813014
162228.txt,-18.74850299595048,-18.268301284142794,-18.147551573992338,-17.89460888858268
162733.txt,-18.089011620031428,-18.61712563366068,-18.99476737312534,-17.65885128254329
162935.txt,-19.31981910215481,-19.124223022194712,-18.941504533645176,-19.00151336337694
163129.txt,-16.70322386038338,-16.67242996097922,-17.588125381843277,-17.29485156740169
163331.txt,-17.496437663615822,-18.610901140038635,-18.338816013091847,-18.135195126886714
163836.txt,-18.823540986013924,-18.673627326528294,-18.824162805996583,-18.91958128104845
164030.txt,-19.21384700172777,-19.24216530782848,-17.505870075381505,-19.040059265039254
164131.txt,-18.523718119131,-19.404239094823648,-18.271498966771343,-19.38438596599939
164636.txt,-18.77676873504782,-19.000331371243863,-18.957965222760215,-19.00204438470187
164939.txt,-18.389257255332645,-18.875000095879567,-18.282534440680863,-17.727735078584484
165032.txt,-17.16271412009794,-16.74267357948556,-17.31136865362756,-18.246781254399878
165436.txt,-18.87483191535526,-19.24902314759012,-18.80441858038027,-19.15502890274327
165638.txt,-17.723844488458397,-17.88067430873273,-18.29343751730189,-17.249925993244155
165941.txt,-18.70290890310467,-19.372636783006865,-17.008773662105515,-17.410835340870893
166438.txt,-18.580206750850152,-18.579685734261776,-18.035471342680903,-18.483241159786818
166640.txt,-17.552174479778813,-16.824832276331392,-17.01680804822822,-17.18296652786476
167036.txt,-18.716757212478413,-18.84752578955193,-18.896857792095446,-18.82289417012948
167238.txt,-17.81821962037257,-18.458921867354153,-19.049237895247344,-18.23527081575072
167440.txt,-18.48501604177061,-18.90210897194775,-18.927876346721973,-18.40703837427703
168139.txt,-19.104354301553048,-19.57689038957534,-19.02239308530176,-19.15193176389352
168240.txt,-18.47925786298634,-18.41845867705517,-18.45792965778497,-18.736572926780354
168341.txt,-17.975180325920704,-17.953878505008387,-17.691329367106587,-17.869687107152444
168745.txt,-19.201612661428747,-19.22331056911227,-19.048760084431624,-18.920162344720126
168947.txt,-18.377675920038953,-18.065344786030344,-18.311572565790932,-18.47533809881641
169040.txt,-16.57664253897164,-18.695995269993716,-18.17463953473217,-18.340663830829882
169444.txt,-18.04293803097786,-18.83741643531077,-18.30158559773833,-19.297112260773574
169545.txt,-17.92833730511464,-18.46493366857551,-18.736474448385366,-19.267020291862032
169949.txt,-18.33841485998482,-18.58387602516762,-18.121251743276563,-18.235276506917927
170631.txt,-16.91827414104815,-17.32344914235779,-17.512455135995666,-17.86769010271469
171330.txt,-18.39333233429998,-17.923189778541662,-18.383386602226413,-18.228040614701232
171532.txt,-18.367599298248983,-18.504217869964556,-19.011605598833587,-17.815848349497124
171633.txt,-19.428159183515497,-19.04551317318487,-19.1332382407513,-18.903652408662154
172029.txt,-19.19666117257316,-18.836074868042186,-17.840778014004183,-18.733175178991768
172130.txt,-17.474191220183364,-18.013761706017508,-16.6880434927893,-17.89336670342408
172433.txt,-17.45855745095454,-17.49330991092352,-17.7641563249981,-17.12778832732102
172534.txt,-17.46289991734078,-18.418341856900994,-17.27171218001525,-19.104308880715372
172938.txt,-17.692658602673614,-18.834192886316394,-18.719947706383596,-18.552374421466105
173334.txt,-18.38720077284871,-18.303998582545113,-18.346354975737867,-18.58245957561269
173435.txt,-18.337642427482134,-18.709022892837524,-18.5608404827332,-17.891305128818686
173536.txt,-16.486348217108898,-18.7476562365324,-18.95479126793165,-18.429504420170996
173637.txt,-17.7017985833017,-16.7210899119229,-17.99590373588179,-17.061966723232477
173738.txt,-17.83769778570576,-17.805077764274774,-18.274789104062947,-18.59750174951593
173839.txt,-18.61401757661215,-17.962225740272643,-17.214758961129185,-17.809490520527717
173940.txt,-18.58666596841281,-18.548632028628347,-18.17341110193308,-17.958220756295056
174841.txt,-18.45944527874319,-18.830341265479845,-18.421930449285913,-17.966084866551
175035.txt,-18.207004244825153,-17.45631225022258,-17.927822829044413,-18.256372478832734
175136.txt,-19.4045194026157,-18.85259474890756,-19.512212592015075,-19.414550551600005
175237.txt,-17.945769631996765,-18.520358932554675,-19.029670675289967,-18.618034408743526
175338.txt,-19.08645231006216,-18.37288524329182,-18.71641039546626,-18.503183097077933
175540.txt,-17.695868524033468,-17.029594747575782,-18.45162356205633,-17.291221166930303
175742.txt,-18.216783457562276,-18.59016123756321,-18.687269968639026,-18.608282455556534
176037.txt,-18.589548807049905,-19.455098641196564,-19.47185840114401,-19.368125053168388
176239.txt,-17.527562826894297,-17.537403375411454,-17.369613379581565,-17.48562373397231
176441.txt,-18.379168858206807,-18.543651872392118,-17.982803934161964,-18.406638909285324
176744.txt,-18.07311020510563,-18.54783389021804,-18.91034591926191,-17.88569920229269
176845.txt,-17.281760410239364,-15.69539398923857,-18.757740599595962,-19.117272685130647
177140.txt,-18.76019291287088,-18.635114990685636,-18.78611704422212,-18.867221914283707
177241.txt,-18.358112848997525,-17.570332985080746,-18.645506420895686,-17.902438637447638
177645.txt,-18.19999993668149,-18.705624225925543,-17.972191198467666,-17.929656240425636
178142.txt,-18.791791353313986,-19.08088543202258,-18.367106445402708,-18.30711992694586
178243.txt,-16.89149293206183,-18.740893341649656,-18.89102909415333,-17.68916669822571
178647.txt,-17.71969044796985,-18.228480937502585,-18.659970044035255,-18.030497404983564
178748.txt,-18.204458245491143,-17.815642881466307,-17.769027908226015,-16.760004095241293
178849.txt,-17.872996422932836,-18.49651621427162,-18.4258029630798,-18.06854111577238
178950.txt,-17.792656544671022,-18.120811116259958,-17.659020793308724,-18.274429193639474
179245.txt,-17.682451088309303,-17.33466364488178,-18.121486419515993,-17.670462954977467
179346.txt,-18.295496514603347,-18.168402587444294,-18.519562532096174,-18.67203608523915
180129.txt,-18.501289969458835,-19.038478711357413,-18.804075056291776,-18.60562167679143
180230.txt,-17.46866169194848,-18.368724357402897,-18.572916004141685,-18.369864001723272
180432.txt,-18.56906169607043,-18.952912610386885,-18.483029708780844,-18.98566284624607
180533.txt,-18.148970848059115,-18.032511011995776,-18.677259709435724,-18.001809589583285
180735.txt,-16.36074918269985,-18.02211339771818,-18.30749871845985,-17.997826528699747
180836.txt,-18.08984757936751,-17.217088176884257,-17.699024624937593,-17.126763391221115
180937.txt,-18.7546840845967,-19.088648754355518,-18.75007796772287,-18.75067639687506
181131.txt,-16.608697108576653,-18.199961423230942,-18.160362492104966,-16.601630392015338
181232.txt,-18.574828596231047,-18.915546981426814,-18.657568146729165,-18.79688549822227
181636.txt,-16.803867481498266,-16.981151015867194,-17.397820317599944,-17.930162565391438
182032.txt,-18.10257140431049,-18.247510866554773,-17.741603364153292,-17.971383510596265
182436.txt,-17.5920569202806,-18.201216180673963,-18.78638318766228,-18.024837849889554
183034.txt,-17.693936459789928,-17.910541666022198,-18.030816184195732,-17.229390659992628
185038.txt,-18.039970542956155,-18.09602952170515,-17.35748770962266,-17.85772521001351
185341.txt,-18.738490450464347,-19.03112989030643,-18.941464938797374,-18.940013689986937
185442.txt,-18.511034629847604,-18.848077267920264,-19.041472709856066,-18.79094705527249
185846.txt,-17.232619254096985,-18.234464825717794,-17.96286594770208,-18.28544975192783
185947.txt,-17.961695641362862,-18.819605129733958,-19.27718045051246,-18.936044739811628
186040.txt,-18.235092381013487,-18.056251944742367,-18.78852407482968,-18.912942409118212
186141.txt,-18.310591095830844,-18.133986213705644,-18.868277445462383,-18.70947781041135
186444.txt,-18.459788795524858,-18.505066415564805,-18.12325953950049,-17.61885966790594
186545.txt,-16.730735278395606,-18.06747119434528,-17.773844508510024,-17.566150713567204
186848.txt,-17.796348937759618,-18.034902254123224,-18.606299136031364,-18.749522968737164
187143.txt,-17.76343036118243,-18.389469125791805,-18.150460751765387,-17.79090534241357
187345.txt,-16.585778428988416,-17.497138284976504,-17.725126780004306,-18.37422349977881
187547.txt,-18.500388862206105,-18.838819153079026,-18.720808508415207,-17.72374457691388
187850.txt,-18.18299955061598,-17.491942481590147,-18.484082828394044,-18.61165360696724
188145.txt,-17.303379149272935,-18.67884593924059,-18.500568635614265,-19.1476449667911
188347.txt,-18.02069080617833,-18.250940624844027,-18.704248539440936,-17.25111739183617
188448.txt,-18.005957207124847,-17.921014794807913,-18.435757597573325,-18.538700644698142
188549.txt,-18.088808606955496,-18.39303759043153,-17.5912218461438,-18.67529415669295
188751.txt,-17.436875466872046,-18.433965099104036,-18.244874431416786,-17.198979712405055
189349.txt,-18.415655030656563,-19.115795483419387,-19.332352419923,-18.16784456265538
189450.txt,-18.144209413865475,-18.23912617781054,-18.812938391217312,-18.48839141449273
189652.txt,-18.782823634611162,-18.782038845645825,-18.762038037749402,-18.830618817726915
191033.txt,-17.64229724449791,-18.67794286765223,-18.90050818847262,-18.87651441193823
191235.txt,-18.318919999404784,-18.151613812100848,-18.14325968951298,-18.793421508497627
191336.txt,-17.25411589697717,-17.498029379532877,-17.904864262595886,-17.131670045166594
191841.txt,-18.909126053573765,-18.870330774289464,-18.120362054335487,-18.201373944396487
191942.txt,-18.267760237559628,-18.853668579338752,-18.537323015382743,-18.912309067418864
192035.txt,-18.386883005649352,-18.372923533010646,-18.9100870615692,-18.464923513913256
192136.txt,-17.836760173510218,-17.446008574719084,-18.63242471898462,-17.624137352346732
192237.txt,-19.06407459733522,-18.646123733250793,-19.338091539075307,-18.96751159342308
192641.txt,-17.569995023326488,-18.285373673840333,-18.560396295569234,-17.644061008951287
192843.txt,-18.79229001581913,-18.673319330764585,-18.812907590667766,-18.629848430981777
193845.txt,-17.51480561430864,-17.705554304411834,-17.098023801560547,-17.68935533610354
194443.txt,-17.60062220308002,-18.525825629618865,-19.210804577692556,-18.961094921436683
