,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.48,0.99,0.15,0.79,1.03,0.48,0.22,4.91
SVWP,0.48,,1.15,0.33,1.03,1.19,0.82,0.65,2.41
DCC_joint,0.99,1.15,,0.99,0.38,0.13,0.34,0.83,12.02
SW_cross_validated,0.15,0.33,0.99,,0.83,1.03,0.57,0.35,3.74
SW_15,0.79,1.03,0.38,0.83,,0.48,0.14,0.60,12.61
SW_30,1.03,1.19,0.13,1.03,0.48,,0.41,0.88,10.52
SW_60,0.48,0.82,0.34,0.57,0.14,0.41,,0.30,5.35
SW_120,0.22,0.65,0.83,0.35,0.60,0.88,0.30,,6.03
sFC,4.91,2.41,12.02,3.74,12.61,10.52,5.35,6.03,
