,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.26,-3.32,1.42,2.63,1.33,0.24,0.60,-2.71
SVWP,0.26,,-3.21,0.95,1.97,0.83,-0.11,0.29,-2.71
DCC_joint,-3.32,-3.21,,6.76,9.69,7.92,5.61,3.90,0.43
SW_cross_validated,1.42,0.95,6.76,,1.58,-0.30,-1.74,-0.65,-5.29
SW_15,2.63,1.97,9.69,1.58,,-2.30,-3.80,-1.76,-7.32
SW_30,1.33,0.83,7.92,-0.30,-2.30,,-1.77,-0.50,-5.77
SW_60,0.24,-0.11,5.61,-1.74,-3.80,-1.77,,0.51,-4.12
SW_120,0.60,0.29,3.90,-0.65,-1.76,-0.50,0.51,,-3.28
sFC,-2.71,-2.71,0.43,-5.29,-7.32,-5.77,-4.12,-3.28,
