,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.17,-2.32,-0.78,-4.18,-3.71,1.07,3.75,2.46
SVWP,-0.17,,-1.91,-0.56,-3.61,-3.22,1.20,3.67,2.48
DCC_joint,-2.32,-1.91,,1.47,-4.04,-2.73,7.05,11.34,10.13
SW_cross_validated,-0.78,-0.56,1.47,,-3.51,-3.02,2.27,5.16,3.82
SW_15,-4.18,-3.61,-4.04,-3.51,,0.38,11.73,15.61,15.25
SW_30,-3.71,-3.22,-2.73,-3.02,0.38,,8.63,12.31,11.19
SW_60,1.07,1.20,7.05,2.27,11.73,8.63,,5.13,2.93
SW_120,3.75,3.67,11.34,5.16,15.61,12.31,5.13,,-2.64
sFC,2.46,2.48,10.13,3.82,15.25,11.19,2.93,-2.64,
