,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0726,1.,1.,0.2780,0.0064,1.,0.0000
SVWP,0.3577,-,0.2544,1.,1.,0.6681,0.0208,1.,0.0000
DCC_joint,3.6069,3.0385,-,1.,1.,1.,1.,0.9978,0.0000
SW_cross_validated,2.337,1.836,-1.8707,-,1.,1.,0.0822,1.,0.0000
SW_15,1.8538,1.3852,-2.2975,-0.5623,-,1.,0.0460,1.,0.0000
SW_30,2.9978,2.5881,0.3397,1.3987,1.7355,-,1.,1.,0.0000
SW_60,4.7004,4.1672,2.3446,3.5509,3.8113,1.1523,-,0.0499,0.0000
SW_120,1.4273,0.9997,-2.3949,-0.9015,-0.3864,-1.9236,-3.7749,-,0.0000
sFC,-8.5584,-8.7915,-30.9774,-20.4623,-16.8527,-12.9465,-22.0526,-13.3049,-
