,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0016,1.,0.0006,0.0107,0.5386,1.,1.
SVWP,0.1099,-,0.0030,1.,0.0012,0.0163,0.8031,1.,1.
DCC_joint,5.3444,5.0448,-,0.0671,1.,1.,0.1261,0.0017,0.0950
SW_cross_validated,0.4504,0.3496,-3.642,-,0.0241,0.1244,1.,1.,1.
SW_15,5.7754,5.4895,1.4344,4.1022,-,1.,0.0303,0.0007,0.027
SW_30,4.4667,4.2774,0.5334,3.3641,-0.2827,-,0.6918,0.037,0.3033
SW_60,2.6901,2.5,-3.3578,1.6998,-3.9986,-2.5715,-,1.,1.
SW_120,1.2894,1.1346,-5.3153,0.5647,-5.7436,-3.9099,-1.7267,-,1.
sFC,1.6954,1.5501,-3.4857,0.9772,-4.0514,-2.9577,-0.8309,0.6279,-
