,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,1.04,0.35,1.87,1.66,0.48,1.68,1.10
SVWP,0.08,,0.86,0.25,1.61,1.44,0.54,1.64,1.11
DCC_joint,1.04,0.86,,0.66,1.81,1.22,3.15,5.07,4.53
SW_cross_validated,0.35,0.25,0.66,,1.57,1.35,1.02,2.31,1.71
SW_15,1.87,1.61,1.81,1.57,,0.17,5.25,6.98,6.82
SW_30,1.66,1.44,1.22,1.35,0.17,,3.86,5.51,5.01
SW_60,0.48,0.54,3.15,1.02,5.25,3.86,,2.29,1.31
SW_120,1.68,1.64,5.07,2.31,6.98,5.51,2.29,,1.18
sFC,1.10,1.11,4.53,1.71,6.82,5.01,1.31,1.18,
