,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.17,-3.02,0.22,-0.57,-1.16,-0.70,-0.10,-0.86
SVWP,-0.17,,-2.94,0.41,-0.37,-0.98,-0.51,0.09,-0.71
DCC_joint,-3.02,-2.94,,4.14,5.09,5.96,4.21,3.67,1.71
SW_cross_validated,0.22,0.41,4.14,,-1.00,-1.79,-1.13,-0.36,-1.16
SW_15,-0.57,-0.37,5.09,-1.00,,-1.16,-0.24,0.56,-0.55
SW_30,-1.16,-0.98,5.96,-1.79,-1.16,,0.74,1.31,-0.05
SW_60,-0.70,-0.51,4.21,-1.13,-0.24,0.74,,0.71,-0.40
SW_120,-0.10,0.09,3.67,-0.36,0.56,1.31,0.71,,-0.86
sFC,-0.86,-0.71,1.71,-1.16,-0.55,-0.05,-0.40,-0.86,
