,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,7.9615e-01,3.8159e-03,1.7239e-01,1.6873e-02,1.9991e-01,8.1263e-01,5.5881e-01,1.4263e-02
SVWP,7.9615e-01,,4.8250e-03,3.5356e-01,6.3855e-02,4.1721e-01,9.1728e-01,7.7333e-01,1.4291e-02
DCC_joint,3.8159e-03,4.8250e-03,,2.4802e-06,1.4569e-08,2.8269e-07,2.5541e-05,1.0514e-03,6.7065e-01
SW_cross_validated,1.7239e-01,3.5356e-01,2.4802e-06,,1.3219e-01,7.6431e-01,9.8538e-02,5.2148e-01,4.9756e-05
SW_15,1.6873e-02,6.3855e-02,1.4569e-08,1.3219e-01,,3.3296e-02,1.3216e-03,9.6050e-02,8.5439e-07
SW_30,1.9991e-01,4.1721e-01,2.8269e-07,7.6431e-01,3.3296e-02,,9.3509e-02,6.2086e-01,1.8024e-05
SW_60,8.1263e-01,9.1728e-01,2.5541e-05,9.8538e-02,1.3216e-03,9.3509e-02,,6.1741e-01,6.4692e-04
SW_120,5.5881e-01,7.7333e-01,1.0514e-03,5.2148e-01,9.6050e-02,6.2086e-01,6.1741e-01,,4.1425e-03
sFC,1.4263e-02,1.4291e-02,6.7065e-01,4.9756e-05,8.5439e-07,1.8024e-05,6.4692e-04,4.1425e-03,
