,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.12,1.48,0.64,1.18,0.60,0.11,0.27,1.21
SVWP,0.12,,1.44,0.43,0.88,0.37,0.05,0.13,1.21
DCC_joint,1.48,1.44,,3.02,4.33,3.54,2.51,1.74,0.19
SW_cross_validated,0.64,0.43,3.02,,0.71,0.14,0.78,0.29,2.37
SW_15,1.18,0.88,4.33,0.71,,1.03,1.70,0.79,3.27
SW_30,0.60,0.37,3.54,0.14,1.03,,0.79,0.23,2.58
SW_60,0.11,0.05,2.51,0.78,1.70,0.79,,0.23,1.84
SW_120,0.27,0.13,1.74,0.29,0.79,0.23,0.23,,1.47
sFC,1.21,1.21,0.19,2.37,3.27,2.58,1.84,1.47,
