,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,1.35,0.10,0.25,0.52,0.31,0.04,0.38
SVWP,0.08,,1.31,0.18,0.17,0.44,0.23,0.04,0.32
DCC_joint,1.35,1.31,,1.85,2.28,2.66,1.88,1.64,0.76
SW_cross_validated,0.10,0.18,1.85,,0.45,0.80,0.51,0.16,0.52
SW_15,0.25,0.17,2.28,0.45,,0.52,0.11,0.25,0.25
SW_30,0.52,0.44,2.66,0.80,0.52,,0.33,0.59,0.02
SW_60,0.31,0.23,1.88,0.51,0.11,0.33,,0.32,0.18
SW_120,0.04,0.04,1.64,0.16,0.25,0.59,0.32,,0.38
sFC,0.38,0.32,0.76,0.52,0.25,0.02,0.18,0.38,
