,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,3.0012e-01,4.0388e-02,7.4047e-01,9.3648e-02,3.2886e-02,2.9637e-01,6.3053e-01,2.1103e-09
SVWP,3.0012e-01,,1.8775e-02,4.7077e-01,3.3364e-02,1.5918e-02,8.2783e-02,1.6520e-01,4.0895e-05
DCC_joint,4.0388e-02,1.8775e-02,,4.0068e-02,4.0374e-01,7.7417e-01,4.5776e-01,8.1219e-02,5.5917e-16
SW_cross_validated,7.4047e-01,4.7077e-01,4.0068e-02,,8.0812e-02,3.3039e-02,2.1674e-01,4.4664e-01,1.2894e-07
SW_15,9.3648e-02,3.3364e-02,4.0374e-01,8.0812e-02,,2.9870e-01,7.5857e-01,1.9596e-01,2.3927e-16
SW_30,3.2886e-02,1.5918e-02,7.7417e-01,3.3039e-02,2.9870e-01,,3.7606e-01,6.4795e-02,5.7374e-15
SW_60,2.9637e-01,8.2783e-02,4.5776e-01,2.1674e-01,7.5857e-01,3.7606e-01,,5.0674e-01,5.3754e-10
SW_120,6.3053e-01,1.6520e-01,8.1219e-02,4.4664e-01,1.9596e-01,6.4795e-02,5.0674e-01,,7.6603e-11
sFC,2.1103e-09,4.0895e-05,5.5917e-16,1.2894e-07,2.3927e-16,5.7374e-15,5.3754e-10,7.6603e-11,
