,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.3302e-05,2.9825e-04,9.8684e-02,5.8106e-05,1.9453e-01,1.8439e-02,1.8713e-14,4.4377e-17
DCC_joint,,7.3302e-05,,3.4035e-01,3.8972e-03,6.3155e-01,2.8686e-04,3.0190e-02,4.3716e-12,2.4948e-15
DCC_bivariate_loop,,2.9825e-04,3.4035e-01,,1.9775e-02,5.6502e-01,1.5060e-03,1.3701e-01,2.4205e-13,1.1198e-16
SW_cross_validated,,9.8684e-02,3.8972e-03,1.9775e-02,,4.8695e-03,5.2526e-01,3.9228e-01,1.3910e-13,2.3384e-16
SW_15,,5.8106e-05,6.3155e-01,5.6502e-01,4.8695e-03,,2.0797e-04,4.6014e-02,1.0313e-13,2.4107e-17
SW_30,,1.9453e-01,2.8686e-04,1.5060e-03,5.2526e-01,2.0797e-04,,1.2012e-01,1.2228e-15,6.6408e-19
SW_60,,1.8439e-02,3.0190e-02,1.3701e-01,3.9228e-01,4.6014e-02,1.2012e-01,,6.2882e-13,9.4495e-16
SW_120,,1.8713e-14,4.3716e-12,2.4205e-13,1.3910e-13,1.0313e-13,1.2228e-15,6.2882e-13,,4.3673e-10
sFC,,4.4377e-17,2.4948e-15,1.1198e-16,2.3384e-16,2.4107e-17,6.6408e-19,9.4495e-16,4.3673e-10,
