,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.0390e-04,1.8372e-06,2.3917e-06,1.1971e-05,8.6846e-08,1.8292e-07,8.6069e-01,1.5733e-01
DCC_joint,,1.0390e-04,,1.2059e-01,1.0044e-01,3.7145e-01,8.0296e-04,3.3182e-03,3.8689e-07,1.5576e-08
DCC_bivariate_loop,,1.8372e-06,1.2059e-01,,8.1474e-01,5.0570e-01,7.7573e-03,3.9799e-02,1.2825e-10,3.3444e-12
SW_cross_validated,,2.3917e-06,1.0044e-01,8.1474e-01,,4.0866e-01,1.8198e-02,8.1910e-02,8.4112e-10,3.3763e-11
SW_15,,1.1971e-05,3.7145e-01,5.0570e-01,4.0866e-01,,3.7905e-03,1.7342e-02,1.0010e-08,3.8556e-10
SW_30,,8.6846e-08,8.0296e-04,7.7573e-03,1.8198e-02,3.7905e-03,,4.1783e-01,5.7566e-11,4.4244e-12
SW_60,,1.8292e-07,3.3182e-03,3.9799e-02,8.1910e-02,1.7342e-02,4.1783e-01,,5.8622e-11,3.4155e-12
SW_120,,8.6069e-01,3.8689e-07,1.2825e-10,8.4112e-10,1.0010e-08,5.7566e-11,5.8622e-11,,2.2436e-04
sFC,,1.5733e-01,1.5576e-08,3.3444e-12,3.3763e-11,3.8556e-10,4.4244e-12,3.4155e-12,2.2436e-04,
