,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.0300e-03,1.0709e-01,1.6096e-07,3.0598e-14,3.4514e-10,2.4874e-08,1.8100e-06,8.0484e-04
DCC_joint,,3.0300e-03,,2.4115e-01,1.0309e-09,3.0161e-15,1.3849e-11,3.2359e-10,1.8233e-08,6.6063e-01
DCC_bivariate_loop,,1.0709e-01,2.4115e-01,,6.8691e-08,7.5870e-14,2.7171e-10,1.3065e-08,4.7662e-07,1.2174e-01
SW_cross_validated,,1.6096e-07,1.0309e-09,6.8691e-08,,1.2887e-10,4.3125e-05,1.0993e-01,8.1613e-01,3.2107e-10
SW_15,,3.0598e-14,3.0161e-15,7.5870e-14,1.2887e-10,,1.3652e-05,3.5294e-09,2.9936e-09,1.2874e-15
SW_30,,3.4514e-10,1.3849e-11,2.7171e-10,4.3125e-05,1.3652e-05,,1.8127e-03,3.1292e-04,6.2954e-12
SW_60,,2.4874e-08,3.2359e-10,1.3065e-08,1.0993e-01,3.5294e-09,1.8127e-03,,2.4819e-01,1.1820e-10
SW_120,,1.8100e-06,1.8233e-08,4.7662e-07,8.1613e-01,2.9936e-09,3.1292e-04,2.4819e-01,,7.4628e-09
sFC,,8.0484e-04,6.6063e-01,1.2174e-01,3.2107e-10,1.2874e-15,6.2954e-12,1.1820e-10,7.4628e-09,
