,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.45,3.11,0.94,5.39,3.82,1.24,1.01,25.40
DCC_joint,,3.45,,0.37,2.59,2.68,0.47,1.50,1.18,26.24
DCC_bivariate_loop,,3.11,0.37,,2.24,2.98,0.83,1.23,0.96,26.69
SW_cross_validated,,0.94,2.59,2.24,,4.72,2.99,0.49,0.40,26.42
SW_15,,5.39,2.68,2.98,4.72,,2.26,3.45,2.83,15.43
SW_30,,3.82,0.47,0.83,2.99,2.26,,1.83,1.44,24.75
SW_60,,1.24,1.50,1.23,0.49,3.45,1.83,,0.01,17.46
SW_120,,1.01,1.18,0.96,0.40,2.83,1.44,0.01,,12.97
sFC,,25.40,26.24,26.69,26.42,15.43,24.75,17.46,12.97,
