,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.4092e-03,1.5995e-03,1.0275e-06,6.9060e-12,3.4544e-10,4.6351e-10,1.0720e-07,1.5677e-01
DCC_joint,,2.4092e-03,,2.7759e-01,9.7994e-03,1.0720e-09,9.4720e-08,1.4271e-06,6.5503e-04,1.1241e-01
DCC_bivariate_loop,,1.5995e-03,2.7759e-01,,2.8369e-01,7.7733e-08,7.4045e-06,3.2413e-04,4.8392e-02,2.6848e-02
SW_cross_validated,,1.0275e-06,9.7994e-03,2.8369e-01,,3.1355e-08,6.3147e-06,4.4353e-04,2.0060e-01,2.1840e-04
SW_15,,6.9060e-12,1.0720e-09,7.7733e-08,3.1355e-08,,2.1526e-02,2.7755e-05,2.6648e-07,1.6424e-10
SW_30,,3.4544e-10,9.4720e-08,7.4045e-06,6.3147e-06,2.1526e-02,,1.4643e-02,7.6677e-05,9.8470e-09
SW_60,,4.6351e-10,1.4271e-06,3.2413e-04,4.4353e-04,2.7755e-05,1.4643e-02,,1.0166e-02,6.6799e-08
SW_120,,1.0720e-07,6.5503e-04,4.8392e-02,2.0060e-01,2.6648e-07,7.6677e-05,1.0166e-02,,1.7510e-05
sFC,,1.5677e-01,1.1241e-01,2.6848e-02,2.1840e-04,1.6424e-10,9.8470e-09,6.6799e-08,1.7510e-05,
