,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-4.95,-6.91,-6.78,-5.97,-8.60,-8.17,0.18,1.48
DCC_joint,,-4.95,,-1.63,-1.73,-0.92,-4.02,-3.38,7.75,9.64
DCC_bivariate_loop,,-6.91,-1.63,,-0.24,0.68,-3.00,-2.22,13.06,16.25
SW_cross_validated,,-6.78,-1.73,-0.24,,0.85,-2.60,-1.84,11.62,14.16
SW_15,,-5.97,-0.92,0.68,0.85,,-3.32,-2.62,9.93,12.20
SW_30,,-8.60,-4.02,-3.00,-2.60,-3.32,,0.83,13.71,15.99
SW_60,,-8.17,-3.38,-2.22,-1.84,-2.62,0.83,,13.69,16.23
SW_120,,0.18,7.75,13.06,11.62,9.93,13.71,13.69,,4.60
sFC,,1.48,9.64,16.25,14.16,12.20,15.99,16.23,4.60,
