,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0026,0.0107,1.,0.0021,1.,0.6638,0.0000,0.0000
DCC_joint,nan,-5.1095,-,1.,0.1403,1.,0.0103,1.,0.0000,0.0000
DCC_bivariate_loop,nan,-4.4665,0.9794,-,0.7119,1.,0.0542,1.,0.0000,0.0000
SW_cross_validated,nan,-1.7414,3.3097,2.5578,-,0.1753,1.,1.,0.0000,0.0000
SW_15,nan,-5.2176,0.4878,-0.5862,-3.2086,-,0.0075,1.,0.0000,0.0000
SW_30,nan,-1.3475,4.4841,3.7379,0.6478,4.6302,-,1.,0.0000,0.0000
SW_60,nan,-2.5911,2.3531,1.5564,-0.8765,2.1432,-1.6317,-,0.0000,0.0000
SW_120,nan,-21.9836,-15.9969,-18.9582,-19.5784,-19.9211,-25.6991,-17.9311,-,0.0000
sFC,nan,-31.0208,-24.6746,-29.4376,-28.234,-32.1091,-39.3072,-26.0793,-12.1081,-
