,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.11,4.47,1.74,5.22,1.35,2.59,21.98,31.02
DCC_joint,,5.11,,-0.98,-3.31,-0.49,-4.48,-2.35,16.00,24.67
DCC_bivariate_loop,,4.47,-0.98,,-2.56,0.59,-3.74,-1.56,18.96,29.44
SW_cross_validated,,1.74,-3.31,-2.56,,3.21,-0.65,0.88,19.58,28.23
SW_15,,5.22,-0.49,0.59,3.21,,-4.63,-2.14,19.92,32.11
SW_30,,1.35,-4.48,-3.74,-0.65,-4.63,,1.63,25.70,39.31
SW_60,,2.59,-2.35,-1.56,0.88,-2.14,1.63,,17.93,26.08
SW_120,,21.98,16.00,18.96,19.58,19.92,25.70,17.93,,12.11
sFC,,31.02,24.67,29.44,28.23,32.11,39.31,26.08,12.11,
