,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0037,0.0001,0.0001,0.0004,0.0000,0.0000,1.,1.
DCC_joint,nan,4.9481,-,1.,1.,1.,0.0289,0.1195,0.0000,0.0000
DCC_bivariate_loop,nan,6.9127,1.6294,-,1.,1.,0.2793,1.,0.0000,0.0000
SW_cross_validated,nan,6.7764,1.7317,0.2378,-,1.,0.6551,1.,0.0000,0.0000
SW_15,nan,5.9705,0.9166,-0.6791,-0.846,-,0.1365,0.6243,0.0000,0.0000
SW_30,nan,8.5956,4.0202,2.9957,2.5974,3.3222,-,1.,0.0000,0.0000
SW_60,nan,8.1653,3.3824,2.2162,1.8427,2.6203,-0.8292,-,0.0000,0.0000
SW_120,nan,-0.178,-7.7459,-13.0565,-11.6239,-9.9261,-13.7085,-13.6935,-,0.0081
sFC,nan,-1.4756,-9.6432,-16.2525,-14.1578,-12.202,-15.9855,-16.2323,-4.5957,-
