,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.58,1.66,3.23,6.96,5.49,5.39,3.79,0.66
DCC_joint,,1.58,,0.50,1.29,5.12,3.82,3.15,1.84,0.75
DCC_bivariate_loop,,1.66,0.50,,0.49,3.87,2.78,1.98,0.95,1.08
SW_cross_validated,,3.23,1.29,0.49,,4.12,2.81,1.92,0.59,2.06
SW_15,,6.96,5.12,3.87,4.12,,1.13,2.49,3.56,5.75
SW_30,,5.49,3.82,2.78,2.81,1.13,,1.21,2.28,4.44
SW_60,,5.39,3.15,1.98,1.92,2.49,1.21,,1.28,3.91
SW_120,,3.79,1.84,0.95,0.59,3.56,2.28,1.28,,2.59
sFC,,0.66,0.75,1.08,2.06,5.75,4.44,3.91,2.59,
