,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.71,6.96,2.11,12.04,8.54,2.77,2.27,56.79
DCC_joint,,7.71,,-0.83,-5.78,5.99,1.05,-3.36,-2.63,58.67
DCC_bivariate_loop,,6.96,-0.83,,-5.00,6.66,1.87,-2.75,-2.15,59.68
SW_cross_validated,,2.11,-5.78,-5.00,,10.55,6.68,1.10,0.90,59.08
SW_15,,12.04,5.99,6.66,10.55,,-5.05,-7.72,-6.33,34.51
SW_30,,8.54,1.05,1.87,6.68,-5.05,,-4.10,-3.23,55.33
SW_60,,2.77,-3.36,-2.75,1.10,-7.72,-4.10,,0.02,39.04
SW_120,,2.27,-2.63,-2.15,0.90,-6.33,-3.23,0.02,,29.01
sFC,,56.79,58.67,59.68,59.08,34.51,55.33,39.04,29.01,
