,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.51,-2.08,3.44,8.18,3.17,2.49,5.29,-1.45
DCC_joint,,-2.51,,0.15,4.85,9.28,4.53,4.05,6.94,1.61
DCC_bivariate_loop,,-2.08,0.15,,4.55,8.95,4.26,3.74,6.42,1.19
SW_cross_validated,,3.44,4.85,4.55,,4.53,-0.10,-0.95,0.83,-4.33
SW_15,,8.18,9.28,8.95,4.53,,-4.53,-5.53,-4.17,-9.01
SW_30,,3.17,4.53,4.26,-0.10,-4.53,,-0.82,0.91,-4.01
SW_60,,2.49,4.05,3.74,-0.95,-5.53,-0.82,,1.96,-3.45
SW_120,,5.29,6.94,6.42,0.83,-4.17,0.91,1.96,,-6.60
sFC,,-1.45,1.61,1.19,-4.33,-9.01,-4.01,-3.45,-6.60,
