,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0853,0.0570,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-3.534,-,1.,0.3528,0.0000,0.0000,0.0001,0.0236,1.
DCC_bivariate_loop,nan,-3.7152,-1.1196,-,1.,0.0000,0.0003,0.0117,1.,0.9665
SW_cross_validated,nan,-7.2286,-2.8878,-1.105,-,0.0000,0.0002,0.016,1.,0.0079
SW_15,nan,-15.5788,-11.4486,-8.6608,-9.207,-,0.7749,0.001,0.0000,0.0000
SW_30,nan,-12.2939,-8.5448,-6.2065,-6.2854,2.5172,-,0.5271,0.0028,0.0000
SW_60,nan,-12.0775,-7.0444,-4.4288,-4.2872,5.5657,2.7003,-,0.366,0.0000
SW_120,nan,-8.4836,-4.1116,-2.1176,-1.3285,7.953,5.0886,2.8708,-,0.0006
sFC,nan,-1.4831,1.669,2.4104,4.6079,12.8604,9.9367,8.7505,5.7863,-
