,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.53,0.76,3.68,9.56,5.49,4.18,3.09,1.80
DCC_joint,,1.53,,0.54,5.13,10.92,6.68,5.52,4.27,0.20
DCC_bivariate_loop,,0.76,0.54,,3.91,9.07,5.58,4.36,3.41,0.73
SW_cross_validated,,3.68,5.13,3.91,,5.84,2.40,0.75,0.11,5.52
SW_15,,9.56,10.92,9.07,5.84,,2.64,4.75,4.80,11.46
SW_30,,5.49,6.68,5.58,2.40,2.64,,1.63,1.99,7.00
SW_60,,4.18,5.52,4.36,0.75,4.75,1.63,,0.53,5.87
SW_120,,3.09,4.27,3.41,0.11,4.80,1.99,0.53,,4.52
sFC,,1.80,0.20,0.73,5.52,11.46,7.00,5.87,4.52,
