,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.43,-1.70,8.23,21.37,12.28,9.35,6.92,-4.03
DCC_joint,,-3.43,,1.21,11.48,24.41,14.94,12.33,9.54,-0.45
DCC_bivariate_loop,,-1.70,1.21,,8.73,20.28,12.47,9.75,7.63,-1.62
SW_cross_validated,,8.23,11.48,8.73,,13.05,5.36,1.68,0.24,-12.34
SW_15,,21.37,24.41,20.28,13.05,,-5.91,-10.62,-10.73,-25.62
SW_30,,12.28,14.94,12.47,5.36,-5.91,,-3.65,-4.44,-15.65
SW_60,,9.35,12.33,9.75,1.68,-10.62,-3.65,,-1.19,-13.12
SW_120,,6.92,9.54,7.63,0.24,-10.73,-4.44,-1.19,,-10.12
sFC,,-4.03,-0.45,-1.62,-12.34,-25.62,-15.65,-13.12,-10.12,
