,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.52,1.53,0.77,1.47,0.48,1.21,6.69,8.39
DCC_joint,,2.52,,1.57,2.10,1.78,2.61,1.85,4.99,7.36
DCC_bivariate_loop,,1.53,1.57,,0.86,0.16,1.39,0.42,9.22,13.00
SW_cross_validated,,0.77,2.10,0.86,,0.77,0.39,0.48,7.72,10.15
SW_15,,1.47,1.78,0.16,0.77,,1.33,0.29,10.78,15.54
SW_30,,0.48,2.61,1.39,0.39,1.33,,0.95,9.15,12.01
SW_60,,1.21,1.85,0.42,0.48,0.29,0.95,,8.87,12.14
SW_120,,6.69,4.99,9.22,7.72,10.78,9.15,8.87,,6.16
sFC,,8.39,7.36,13.00,10.15,15.54,12.01,12.14,6.16,
