,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.36,1.46,5.47,14.33,11.51,8.51,5.66,1.05
DCC_joint,,1.36,,0.46,5.11,15.57,12.64,9.08,5.32,-0.26
DCC_bivariate_loop,,1.46,0.46,,3.80,12.03,9.13,6.26,4.03,-0.62
SW_cross_validated,,5.47,5.11,3.80,,7.96,4.74,1.78,0.30,-5.01
SW_15,,14.33,15.57,12.03,7.96,,-4.10,-7.54,-7.45,-14.76
SW_30,,11.51,12.64,9.13,4.74,-4.10,,-3.71,-4.27,-11.82
SW_60,,8.51,9.08,6.26,1.78,-7.54,-3.71,,-1.37,-8.49
SW_120,,5.66,5.32,4.03,0.30,-7.45,-4.27,-1.37,,-5.21
sFC,,1.05,-0.26,-0.62,-5.01,-14.76,-11.82,-8.49,-5.21,
