,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.03,-1.46,6.51,14.52,10.39,7.60,6.31,-1.97
DCC_joint,,-3.03,,2.17,12.23,20.42,16.60,14.76,12.31,0.39
DCC_bivariate_loop,,-1.46,2.17,,10.11,18.64,14.56,12.22,10.07,-0.99
SW_cross_validated,,6.51,12.23,10.11,,9.75,4.69,0.74,-0.42,-8.23
SW_15,,14.52,20.42,18.64,9.75,,-5.36,-9.74,-10.32,-15.67
SW_30,,10.39,16.60,14.56,4.69,-5.36,,-4.37,-5.22,-11.81
SW_60,,7.60,14.76,12.22,0.74,-9.74,-4.37,,-1.23,-9.31
SW_120,,6.31,12.31,10.07,-0.42,-10.32,-5.22,-1.23,,-8.07
sFC,,-1.97,0.39,-0.99,-8.23,-15.67,-11.81,-9.31,-8.07,
