,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0758,1.,1.,1.,0.0000
DCC_joint,nan,-1.3134,-,1.,1.,0.663,1.,1.,1.,0.0000
DCC_bivariate_loop,nan,0.5424,1.9959,-,1.,0.0168,1.,1.,1.,0.0000
SW_cross_validated,nan,-0.8884,0.2981,-1.4513,-,0.6259,1.,1.,1.,0.0000
SW_15,nan,-3.5876,-2.5918,-4.265,-2.6191,-,0.6294,0.021,0.3109,0.0000
SW_30,nan,-0.3825,0.6314,-0.8221,0.356,2.6164,-,1.,1.,0.0000
SW_60,nan,0.6966,2.0238,0.2111,1.5341,4.1643,0.9392,-,1.,0.0000
SW_120,nan,-0.9416,0.4084,-1.6015,0.0582,2.9463,-0.3364,-1.6646,-,0.0000
sFC,nan,-48.2355,-52.4013,-55.928,-42.4524,-35.6524,-33.1106,-47.5507,-53.8035,-
