,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.4761e-05,3.0995e-03,1.0321e-01,4.0127e-03,2.9763e-01,1.4424e-02,1.3841e-11,2.9718e-13
DCC_joint,,2.4761e-05,,2.4557e-03,1.8409e-04,8.6178e-04,1.5579e-05,6.0638e-04,1.5929e-09,2.7222e-12
DCC_bivariate_loop,,3.0995e-03,2.4557e-03,,7.1215e-02,7.2046e-01,6.1059e-03,3.6454e-01,5.6542e-14,1.3965e-16
SW_cross_validated,,1.0321e-01,1.8409e-04,7.1215e-02,,1.0098e-01,3.9572e-01,2.9777e-01,1.2035e-12,1.0651e-14
SW_15,,4.0127e-03,8.6178e-04,7.2046e-01,1.0098e-01,,8.0316e-03,5.1925e-01,3.7493e-15,5.9219e-18
SW_30,,2.9763e-01,1.5579e-05,6.1059e-03,3.9572e-01,8.0316e-03,,4.6742e-02,6.4472e-14,5.6068e-16
SW_60,,1.4424e-02,6.0638e-04,3.6454e-01,2.9777e-01,5.1925e-01,4.6742e-02,,1.1179e-13,4.6470e-16
SW_120,,1.3841e-11,1.5929e-09,5.6542e-14,1.2035e-12,3.7493e-15,6.4472e-14,1.1179e-13,,5.3438e-11
sFC,,2.9718e-13,2.7222e-12,1.3965e-16,1.0651e-14,5.9219e-18,5.6068e-16,4.6470e-16,5.3438e-11,
