,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2586,1.,0.0001,0.0000,0.0000,0.0000,0.0002,1.
DCC_joint,nan,3.031,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,1.4646,-2.1741,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-6.5358,-12.2329,-10.1074,-,0.0000,0.0066,1.,1.,0.0000
SW_15,nan,-14.554,-20.421,-18.6389,-9.7529,-,0.0015,0.0000,0.0000,0.0000
SW_30,nan,-10.4171,-16.6021,-14.5568,-4.6895,5.3588,-,0.0132,0.0021,0.0000
SW_60,nan,-7.6307,-14.7624,-12.2199,-0.739,9.7438,4.3744,-,1.,0.0000
SW_120,nan,-6.3375,-12.3087,-10.0696,0.4175,10.3151,5.2157,1.2271,-,0.0000
sFC,nan,1.968,-0.3924,0.9887,8.2277,15.6652,11.8103,9.3067,8.0703,-
