,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.,1.
DCC_joint,nan,8.3494,-,0.0021,0.0051,0.0105,0.0000,0.0000,0.0001,0.0000
DCC_bivariate_loop,nan,15.9541,5.2213,-,1.,1.,0.0069,0.0378,0.0000,0.0000
SW_cross_validated,nan,10.5066,4.8014,1.2117,-,1.,0.6746,1.,0.0000,0.0000
SW_15,nan,11.2344,4.4762,0.4123,-0.7388,-,0.0705,0.3864,0.0000,0.0000
SW_30,nan,15.7633,8.5558,4.6668,2.5835,3.6201,-,1.,0.0000,0.0000
SW_60,nan,16.573,8.1884,3.8993,1.8002,2.8456,-1.0173,-,0.0000,0.0000
SW_120,nan,1.0207,-6.549,-12.8896,-9.4653,-9.8678,-14.1331,-14.4985,-,1.
sFC,nan,0.1311,-8.6929,-16.7507,-10.6514,-11.4596,-16.0708,-17.0107,-1.0395,-
