,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1413,0.7289,0.145,0.0000,0.0038,0.0918,0.0087,1.
DCC_joint,nan,3.3064,-,1.,0.0014,0.0000,0.0001,0.0008,0.0001,1.
DCC_bivariate_loop,nan,2.5465,-0.0177,-,0.0043,0.0000,0.0002,0.0027,0.0003,1.
SW_cross_validated,nan,-3.2948,-5.4046,-4.8806,-,0.0000,1.,1.,1.,0.0049
SW_15,nan,-12.8137,-15.2756,-13.9869,-7.8892,-,0.0011,0.0000,0.0000,0.0000
SW_30,nan,-4.9432,-6.7908,-6.2949,-1.7411,5.5395,-,1.,1.,0.0002
SW_60,nan,-3.5011,-5.6612,-5.0978,-0.1258,7.8329,1.6396,-,1.,0.0028
SW_120,nan,-4.5629,-7.0308,-6.2188,-0.7225,7.6189,1.1735,-0.5965,-,0.0002
sFC,nan,2.2728,-1.613,-1.045,4.8229,14.879,6.303,5.076,6.4286,-
