,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.39,1.52,0.42,3.46,1.67,0.68,0.56,14.62
DCC_joint,,2.39,,1.46,2.17,1.15,1.14,2.39,1.97,16.77
DCC_bivariate_loop,,1.52,1.46,,1.17,3.15,0.31,1.23,0.97,26.67
SW_cross_validated,,0.42,2.17,1.17,,3.40,1.35,0.22,0.15,16.79
SW_15,,3.46,1.15,3.15,3.40,,2.66,4.08,3.16,20.18
SW_30,,1.67,1.14,0.31,1.35,2.66,,1.44,1.15,23.08
SW_60,,0.68,2.39,1.23,0.22,4.08,1.44,,0.05,24.33
SW_120,,0.56,1.97,0.97,0.15,3.16,1.15,0.05,,16.18
sFC,,14.62,16.77,26.67,16.79,20.18,23.08,24.33,16.18,
