,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.48,1.14,1.47,5.73,2.21,1.57,2.04,1.02
DCC_joint,,1.48,,0.01,2.42,6.83,3.04,2.53,3.14,0.72
DCC_bivariate_loop,,1.14,0.01,,2.18,6.26,2.82,2.28,2.78,0.47
SW_cross_validated,,1.47,2.42,2.18,,3.53,0.78,0.06,0.32,2.16
SW_15,,5.73,6.83,6.26,3.53,,2.48,3.50,3.41,6.65
SW_30,,2.21,3.04,2.82,0.78,2.48,,0.73,0.52,2.82
SW_60,,1.57,2.53,2.28,0.06,3.50,0.73,,0.27,2.27
SW_120,,2.04,3.14,2.78,0.32,3.41,0.52,0.27,,2.87
sFC,,1.02,0.72,0.47,2.16,6.65,2.82,2.27,2.87,
