,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0009,0.1116,1.,0.1445,1.,0.5193,0.0000,0.0000
DCC_joint,nan,-5.6201,-,0.0884,0.0066,0.0310,0.0006,0.0218,0.0000,0.0000
DCC_bivariate_loop,nan,-3.4132,3.5182,-,1.,1.,0.2198,1.,0.0000,0.0000
SW_cross_validated,nan,-1.7166,4.6858,1.9173,-,1.,1.,1.,0.0000,0.0000
SW_15,nan,-3.2964,3.9884,0.3635,-1.7287,-,0.2891,1.,0.0000,0.0000
SW_30,nan,-1.0726,5.8427,3.1055,0.8701,2.9797,-,1.,0.0000,0.0000
SW_60,nan,-2.7074,4.1463,0.9303,-1.0723,0.6574,-2.1352,-,0.0000,0.0000
SW_120,nan,-14.9363,-11.1668,-20.626,-17.2616,-24.1068,-20.4701,-19.8281,-,0.0000
sFC,nan,-18.733,-16.4515,-29.0716,-22.7071,-34.7551,-26.8656,-27.1539,-13.7705,-
