,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.62,3.41,1.72,3.30,1.07,2.71,14.94,18.73
DCC_joint,,5.62,,-3.52,-4.69,-3.99,-5.84,-4.15,11.17,16.45
DCC_bivariate_loop,,3.41,-3.52,,-1.92,-0.36,-3.11,-0.93,20.63,29.07
SW_cross_validated,,1.72,-4.69,-1.92,,1.73,-0.87,1.07,17.26,22.71
SW_15,,3.30,-3.99,-0.36,1.73,,-2.98,-0.66,24.11,34.76
SW_30,,1.07,-5.84,-3.11,-0.87,-2.98,,2.14,20.47,26.87
SW_60,,2.71,-4.15,-0.93,1.07,-0.66,2.14,,19.83,27.15
SW_120,,14.94,11.17,20.63,17.26,24.11,20.47,19.83,,13.77
sFC,,18.73,16.45,29.07,22.71,34.76,26.87,27.15,13.77,
