,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.33,-2.56,3.30,12.83,4.95,3.50,4.57,-2.29
DCC_joint,,-3.33,,0.02,5.40,15.28,6.79,5.66,7.03,1.61
DCC_bivariate_loop,,-2.56,0.02,,4.88,13.99,6.29,5.10,6.22,1.05
SW_cross_validated,,3.30,5.40,4.88,,7.89,1.74,0.13,0.72,-4.82
SW_15,,12.83,15.28,13.99,7.89,,-5.54,-7.83,-7.62,-14.88
SW_30,,4.95,6.79,6.29,1.74,-5.54,,-1.64,-1.17,-6.30
SW_60,,3.50,5.66,5.10,0.13,-7.83,-1.64,,0.60,-5.08
SW_120,,4.57,7.03,6.22,0.72,-7.62,-1.17,0.60,,-6.43
sFC,,-2.29,1.61,1.05,-4.82,-14.88,-6.30,-5.08,-6.43,
