,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2629e-07,4.3786e-12,4.0573e-09,1.4076e-09,5.4737e-12,2.3375e-12,3.0923e-01,8.5940e-01
DCC_joint,,1.2629e-07,,5.7648e-05,1.4297e-04,2.9192e-04,9.2941e-08,1.7565e-07,3.7345e-06,7.3625e-08
DCC_bivariate_loop,,4.3786e-12,5.7648e-05,,2.4128e-01,6.8497e-01,1.9190e-04,1.0510e-03,1.5825e-10,2.0055e-12
SW_cross_validated,,4.0573e-09,1.4297e-04,2.4128e-01,,4.6955e-01,1.8739e-02,8.8619e-02,2.0662e-08,3.3529e-09
SW_15,,1.4076e-09,2.9192e-04,6.8497e-01,4.6955e-01,,1.9578e-03,1.0732e-02,1.0957e-08,1.0558e-09
SW_30,,5.4737e-12,9.2941e-08,1.9190e-04,1.8739e-02,1.9578e-03,,3.2251e-01,3.4755e-11,4.0444e-12
SW_60,,2.3375e-12,1.7565e-07,1.0510e-03,8.8619e-02,1.0732e-02,3.2251e-01,,2.2739e-11,1.5440e-12
SW_120,,3.0923e-01,3.7345e-06,1.5825e-10,2.0662e-08,1.0957e-08,3.4755e-11,2.2739e-11,,3.1232e-01
sFC,,8.5940e-01,7.3625e-08,2.0055e-12,3.3529e-09,1.0558e-09,4.0444e-12,1.5440e-12,3.1232e-01,
