,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.3108e-09,1.3142e-20,8.6833e-38,7.5850e-34,2.7597e-29,9.1903e-20,9.6481e-01
DCC_bivariate_loop,,,1.3108e-09,,5.0642e-15,7.8944e-24,6.2594e-23,1.7971e-23,1.3575e-13,1.2653e-09
SW_cross_validated,,,1.3142e-20,5.0642e-15,,7.5326e-39,4.7546e-34,9.7896e-28,6.0241e-15,1.0423e-20
SW_15,,,8.6833e-38,7.8944e-24,7.5326e-39,,5.9118e-34,4.0088e-36,2.0232e-28,6.3236e-38
SW_30,,,7.5850e-34,6.2594e-23,4.7546e-34,5.9118e-34,,2.1229e-28,8.0238e-23,5.6331e-34
SW_60,,,2.7597e-29,1.7971e-23,9.7896e-28,4.0088e-36,2.1229e-28,,2.9860e-14,2.1604e-29
SW_120,,,9.1903e-20,1.3575e-13,6.0241e-15,2.0232e-28,8.0238e-23,2.9860e-14,,8.8536e-20
sFC,,,9.6481e-01,1.2653e-09,1.0423e-20,6.3236e-38,5.6331e-34,2.1604e-29,8.8536e-20,
