,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.3978e-13,3.0786e-24,6.6065e-41,2.0929e-36,8.1649e-31,1.4770e-22,9.4184e-01
DCC_bivariate_loop,,,2.3978e-13,,2.3662e-20,6.6695e-39,1.8254e-34,5.5249e-29,4.3683e-21,3.1742e-13
SW_cross_validated,,,3.0786e-24,2.3662e-20,,2.6506e-39,4.3561e-34,4.7342e-27,6.7182e-17,4.8067e-24
SW_15,,,6.6065e-41,6.6695e-39,2.6506e-39,,2.8938e-33,3.3099e-35,1.2476e-30,1.2114e-40
SW_30,,,2.0929e-36,1.8254e-34,4.3561e-34,2.8938e-33,,2.1119e-27,7.5499e-25,3.4476e-36
SW_60,,,8.1649e-31,5.5249e-29,4.7342e-27,3.3099e-35,2.1119e-27,,1.4936e-15,1.1289e-30
SW_120,,,1.4770e-22,4.3683e-21,6.7182e-17,1.2476e-30,7.5499e-25,1.4936e-15,,1.5881e-22
sFC,,,9.4184e-01,3.1742e-13,4.8067e-24,1.2114e-40,3.4476e-36,1.1289e-30,1.5881e-22,
